Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,3.700000047683716,3.740000009536743,3.700000047683716,3.7100000381469727,20300,0.0,0.0
2023-06-02 00:00:00-04:00,3.700000047683716,3.700000047683716,3.680000066757202,3.690000057220459,149100,0.0,0.0
2023-06-05 00:00:00-04:00,3.680000066757202,3.7300000190734863,3.680000066757202,3.7100000381469727,8200,0.0,0.0
2023-06-06 00:00:00-04:00,3.700000047683716,3.7799999713897705,3.700000047683716,3.7799999713897705,21800,0.0,0.0
2023-06-07 00:00:00-04:00,3.799999952316284,4.239999771118164,3.7799999713897705,4.050000190734863,291200,0.0,0.0
2023-06-08 00:00:00-04:00,4.059999942779541,4.110000133514404,3.9000000953674316,3.9100000858306885,113700,0.0,0.0
2023-06-09 00:00:00-04:00,3.859999895095825,3.930000066757202,3.799999952316284,3.799999952316284,40600,0.0,0.0
2023-06-12 00:00:00-04:00,3.799999952316284,3.8299999237060547,3.7200000286102295,3.8299999237060547,38200,0.0,0.0
2023-06-13 00:00:00-04:00,3.799999952316284,3.9000000953674316,3.799999952316284,3.8299999237060547,12900,0.0,0.0
2023-06-14 00:00:00-04:00,3.7899999618530273,3.880000114440918,3.7899999618530273,3.819999933242798,14200,0.0,0.0
2023-06-15 00:00:00-04:00,3.7799999713897705,3.880000114440918,3.700000047683716,3.809999942779541,23400,0.0,0.0
2023-06-16 00:00:00-04:00,3.7699999809265137,3.819999933242798,3.7200000286102295,3.819999933242798,26400,0.0,0.0
2023-06-20 00:00:00-04:00,3.809999942779541,3.859999895095825,3.7699999809265137,3.859999895095825,15700,0.0,0.0
2023-06-21 00:00:00-04:00,3.8399999141693115,3.9100000858306885,3.8299999237060547,3.9100000858306885,7900,0.0,0.0
2023-06-22 00:00:00-04:00,3.9000000953674316,4.0,3.8499999046325684,3.9100000858306885,28200,0.0,0.0
2023-06-23 00:00:00-04:00,4.0,4.0,3.8499999046325684,4.0,35200,0.0,0.0
2023-06-26 00:00:00-04:00,3.940000057220459,4.0,3.890000104904175,3.940000057220459,22500,0.0,0.0
2023-06-27 00:00:00-04:00,3.940000057220459,3.940000057220459,3.9100000858306885,3.940000057220459,14600,0.0,0.0
2023-06-28 00:00:00-04:00,3.940000057220459,3.9800000190734863,3.9200000762939453,3.950000047683716,13800,0.0,0.0
2023-06-29 00:00:00-04:00,3.930000066757202,4.0,3.930000066757202,3.9700000286102295,10700,0.0,0.0
2023-06-30 00:00:00-04:00,3.940000057220459,3.990000009536743,3.940000057220459,3.9800000190734863,24400,0.0,0.0
2023-07-03 00:00:00-04:00,4.0,4.0,3.950000047683716,3.950000047683716,10900,0.0,0.0
2023-07-05 00:00:00-04:00,3.930000066757202,4.0,3.930000066757202,3.940000057220459,13400,0.0,0.0
2023-07-06 00:00:00-04:00,3.930000066757202,3.9600000381469727,3.9000000953674316,3.940000057220459,13000,0.0,0.0
2023-07-07 00:00:00-04:00,3.9800000190734863,3.9800000190734863,3.9100000858306885,3.9100000858306885,11500,0.0,0.0
2023-07-10 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.9200000762939453,3.930000066757202,9900,0.0,0.0
2023-07-11 00:00:00-04:00,4.0,4.0,3.9000000953674316,3.930000066757202,11300,0.0,0.0
2023-07-12 00:00:00-04:00,3.9100000858306885,3.940000057220459,3.9000000953674316,3.9000000953674316,12400,0.0,0.0
2023-07-13 00:00:00-04:00,3.9100000858306885,3.9100000858306885,3.7799999713897705,3.819999933242798,36200,0.0,0.0
2023-07-14 00:00:00-04:00,3.799999952316284,3.880000114440918,3.799999952316284,3.819999933242798,17000,0.0,0.0
2023-07-17 00:00:00-04:00,3.809999942779541,3.940000057220459,3.799999952316284,3.9100000858306885,20900,0.0,0.0
2023-07-18 00:00:00-04:00,3.9700000286102295,3.9700000286102295,3.880000114440918,3.9200000762939453,32300,0.0,0.0
2023-07-19 00:00:00-04:00,3.880000114440918,3.950000047683716,3.880000114440918,3.9200000762939453,11200,0.0,0.0
2023-07-20 00:00:00-04:00,3.9100000858306885,3.9200000762939453,3.869999885559082,3.9000000953674316,17000,0.0,0.0
2023-07-21 00:00:00-04:00,3.9000000953674316,3.940000057220459,3.869999885559082,3.9100000858306885,23700,0.0,0.0
2023-07-24 00:00:00-04:00,3.9000000953674316,3.930000066757202,3.9000000953674316,3.9200000762939453,11100,0.0,0.0
2023-07-25 00:00:00-04:00,3.9200000762939453,3.930000066757202,3.9000000953674316,3.9000000953674316,24800,0.0,0.0
2023-07-26 00:00:00-04:00,3.9200000762939453,3.940000057220459,3.9200000762939453,3.940000057220459,8100,0.0,0.0
2023-07-27 00:00:00-04:00,3.9200000762939453,4.0,3.9200000762939453,3.930000066757202,16300,0.0,0.0
2023-07-28 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.930000066757202,3.940000057220459,20800,0.0,0.0
2023-07-31 00:00:00-04:00,3.940000057220459,3.990000009536743,3.9200000762939453,3.930000066757202,27400,0.0,0.0
2023-08-01 00:00:00-04:00,3.9200000762939453,3.9600000381469727,3.9200000762939453,3.940000057220459,20500,0.0,0.0
2023-08-02 00:00:00-04:00,3.930000066757202,3.930000066757202,3.890000104904175,3.9200000762939453,34500,0.0,0.0
2023-08-03 00:00:00-04:00,3.9200000762939453,3.950000047683716,3.819999933242798,3.890000104904175,26800,0.0,0.0
2023-08-04 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.8499999046325684,3.8499999046325684,12900,0.0,0.0
2023-08-07 00:00:00-04:00,3.859999895095825,3.930000066757202,3.859999895095825,3.9100000858306885,19900,0.0,0.0
2023-08-08 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.859999895095825,3.950000047683716,33300,0.0,0.0
2023-08-09 00:00:00-04:00,3.9600000381469727,3.990000009536743,3.930000066757202,3.950000047683716,51400,0.0,0.0
2023-08-10 00:00:00-04:00,3.930000066757202,3.9800000190734863,3.9200000762939453,3.9800000190734863,20600,0.0,0.0
2023-08-11 00:00:00-04:00,3.950000047683716,4.019999980926514,3.950000047683716,4.0,44400,0.0,0.0
2023-08-14 00:00:00-04:00,4.0,4.110000133514404,3.9700000286102295,4.110000133514404,28500,0.0,0.0
2023-08-15 00:00:00-04:00,4.050000190734863,4.050000190734863,3.950000047683716,3.950000047683716,31100,0.0,0.0
2023-08-16 00:00:00-04:00,4.0,4.110000133514404,3.9800000190734863,4.079999923706055,164900,0.0,0.0
2023-08-17 00:00:00-04:00,4.110000133514404,4.110000133514404,4.03000020980835,4.039999961853027,34400,0.0,0.0
2023-08-18 00:00:00-04:00,4.019999980926514,4.139999866485596,4.019999980926514,4.139999866485596,18100,0.0,0.0
2023-08-21 00:00:00-04:00,4.150000095367432,4.489999771118164,4.130000114440918,4.489999771118164,107000,0.0,0.0
2023-08-22 00:00:00-04:00,4.489999771118164,4.699999809265137,4.309999942779541,4.460000038146973,329500,0.0,0.0
2023-08-23 00:00:00-04:00,4.449999809265137,5.239999771118164,4.429999828338623,5.179999828338623,417900,0.0,0.0
2023-08-24 00:00:00-04:00,5.179999828338623,5.21999979019165,4.510000228881836,4.570000171661377,144100,0.0,0.0
2023-08-25 00:00:00-04:00,4.570000171661377,4.650000095367432,4.400000095367432,4.550000190734863,47300,0.0,0.0
2023-08-28 00:00:00-04:00,4.579999923706055,4.889999866485596,4.550000190734863,4.820000171661377,92100,0.0,0.0
2023-08-29 00:00:00-04:00,4.829999923706055,4.880000114440918,4.710000038146973,4.789999961853027,66600,0.0,0.0
2023-08-30 00:00:00-04:00,4.75,4.769999980926514,4.550000190734863,4.590000152587891,57100,0.0,0.0
2023-08-31 00:00:00-04:00,4.570000171661377,4.610000133514404,4.429999828338623,4.429999828338623,62600,0.0,0.0
2023-09-01 00:00:00-04:00,4.400000095367432,4.690000057220459,4.400000095367432,4.510000228881836,41500,0.0,0.0
2023-09-05 00:00:00-04:00,4.53000020980835,4.599999904632568,4.369999885559082,4.550000190734863,46900,0.0,0.0
2023-09-06 00:00:00-04:00,4.570000171661377,4.630000114440918,4.510000228881836,4.590000152587891,75300,0.0,0.0
2023-09-07 00:00:00-04:00,4.590000152587891,4.639999866485596,4.46999979019165,4.5,20100,0.0,0.0
2023-09-08 00:00:00-04:00,4.480000019073486,4.539999961853027,4.230000019073486,4.230000019073486,108100,0.0,0.0
2023-09-11 00:00:00-04:00,4.300000190734863,4.369999885559082,4.25,4.300000190734863,69500,0.0,0.0
2023-09-12 00:00:00-04:00,4.300000190734863,4.360000133514404,4.239999771118164,4.25,35500,0.0,0.0
2023-09-13 00:00:00-04:00,4.239999771118164,4.329999923706055,4.239999771118164,4.309999942779541,49900,0.0,0.0
2023-09-14 00:00:00-04:00,4.340000152587891,4.349999904632568,4.21999979019165,4.28000020980835,24000,0.0,0.0
2023-09-15 00:00:00-04:00,4.239999771118164,4.289999961853027,4.210000038146973,4.239999771118164,48300,0.0,0.0
2023-09-18 00:00:00-04:00,4.239999771118164,4.289999961853027,4.159999847412109,4.28000020980835,64800,0.0,0.0
2023-09-19 00:00:00-04:00,4.260000228881836,4.28000020980835,4.210000038146973,4.28000020980835,22800,0.0,0.0
2023-09-20 00:00:00-04:00,4.260000228881836,4.320000171661377,4.21999979019165,4.21999979019165,61300,0.0,0.0
2023-09-21 00:00:00-04:00,4.230000019073486,4.230000019073486,4.139999866485596,4.139999866485596,89500,0.0,0.0
2023-09-22 00:00:00-04:00,4.179999828338623,4.190000057220459,4.159999847412109,4.159999847412109,11400,0.0,0.0
2023-09-25 00:00:00-04:00,4.159999847412109,4.28000020980835,4.139999866485596,4.139999866485596,10000,0.0,0.0
2023-09-26 00:00:00-04:00,4.119999885559082,4.260000228881836,4.110000133514404,4.199999809265137,55000,0.0,0.0
2023-09-27 00:00:00-04:00,4.190000057220459,4.28000020980835,4.119999885559082,4.239999771118164,12800,0.0,0.0
2023-09-28 00:00:00-04:00,4.239999771118164,4.269999980926514,4.230000019073486,4.230000019073486,1800,0.0,0.0
2023-09-29 00:00:00-04:00,4.230000019073486,4.400000095367432,4.230000019073486,4.340000152587891,23600,0.0,0.0
2023-10-02 00:00:00-04:00,4.289999961853027,4.289999961853027,4.139999866485596,4.159999847412109,34700,0.0,0.0
2023-10-03 00:00:00-04:00,4.139999866485596,4.21999979019165,4.099999904632568,4.099999904632568,29900,0.0,0.0
