Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-01 00:00:00-04:00,23.43000030517578,23.440000534057617,23.43000030517578,23.43000030517578,2200,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,23.440000534057617,23.440000534057617,23.41200065612793,23.43000030517578,1100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,23.440000534057617,23.56999969482422,23.40999984741211,23.56999969482422,9300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,23.5,23.56999969482422,23.450000762939453,23.514999389648438,4300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,23.5,23.5,22.950000762939453,23.309999465942383,9800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,23.450000762939453,23.709999084472656,23.3799991607666,23.479999542236328,10700,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,23.579999923706055,23.59000015258789,23.299999237060547,23.43000030517578,2700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,23.489999771118164,23.489999771118164,23.3700008392334,23.440000534057617,3600,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,23.489999771118164,23.709999084472656,23.489999771118164,23.649999618530273,1900,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,22.920000076293945,23.34000015258789,22.920000076293945,23.190000534057617,2600,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,23.25200080871582,23.459999084472656,23.25200080871582,23.459999084472656,1400,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,23.459999084472656,23.459999084472656,23.399999618530273,23.399999618530273,1500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,23.489999771118164,23.520000457763672,23.459999084472656,23.489999771118164,2800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,23.489999771118164,23.489999771118164,23.450000762939453,23.47100067138672,1100,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,23.5,23.5,23.5,23.5,1100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,23.469999313354492,23.5,23.420000076293945,23.420000076293945,1500,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,23.469999313354492,23.6200008392334,23.329999923706055,23.360000610351562,8000,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,23.385000228881836,23.389999389648438,23.329999923706055,23.332000732421875,1400,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,23.299999237060547,23.450000762939453,23.209999084472656,23.448999404907227,9900,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,23.440000534057617,23.450000762939453,23.290000915527344,23.350000381469727,6900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,23.350000381469727,23.628000259399414,23.350000381469727,23.549999237060547,5700,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,23.510000228881836,23.68000030517578,23.510000228881836,23.65999984741211,3400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,23.56999969482422,23.700000762939453,23.530000686645508,23.649999618530273,5400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,23.68899917602539,23.739999771118164,23.350000381469727,23.739999771118164,6100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,23.739999771118164,23.760000228881836,23.649999618530273,23.75,2200,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,23.68000030517578,24.25,23.68000030517578,23.81999969482422,4000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,24.149999618530273,24.15999984741211,23.75,23.899999618530273,6500,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,23.90999984741211,24.079999923706055,23.82900047302246,24.0,2900,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,23.950000762939453,24.0,23.899999618530273,24.0,3300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,24.049999237060547,24.100000381469727,24.0,24.010000228881836,2000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,24.200000762939453,24.200000762939453,24.100000381469727,24.200000762939453,1400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,24.09000015258789,24.100000381469727,24.0,24.0,2800,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,24.100000381469727,24.100000381469727,23.885000228881836,23.885000228881836,800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,1000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,23.989999771118164,24.110000610351562,23.959999084472656,24.079999923706055,1600,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,24.09000015258789,24.09000015258789,23.81999969482422,23.81999969482422,2700,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,23.809999465942383,23.969999313354492,23.75,23.799999237060547,3200,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,23.791000366210938,24.059999465942383,23.540000915527344,24.059999465942383,6800,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,24.0,24.131000518798828,24.0,24.1299991607666,3500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,24.200000762939453,24.399999618530273,24.149999618530273,24.200000762939453,9700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,24.260000228881836,24.299999237060547,24.158000946044922,24.15999984741211,4000,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,24.280000686645508,24.280000686645508,23.93000030517578,24.15999984741211,2800,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,24.200000762939453,24.200000762939453,23.780000686645508,24.08300018310547,2200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,24.020000457763672,24.280000686645508,23.899999618530273,24.229999542236328,3200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,24.229999542236328,24.253000259399414,24.229999542236328,24.253000259399414,1400,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,24.29800033569336,24.600000381469727,24.29800033569336,24.549999237060547,17300,0.0,0.0,0.0
