Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,1.7100000381469727,1.7899999618530273,1.649999976158142,1.7300000190734863,90500,0.0,0.0
2023-06-02 00:00:00-04:00,1.75,1.7999999523162842,1.7000000476837158,1.7300000190734863,121300,0.0,0.0
2023-06-05 00:00:00-04:00,1.7200000286102295,1.840000033378601,1.7200000286102295,1.7899999618530273,101700,0.0,0.0
2023-06-06 00:00:00-04:00,1.7400000095367432,1.8880000114440918,1.7400000095367432,1.850000023841858,92200,0.0,0.0
2023-06-07 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.8049999475479126,1.8200000524520874,83900,0.0,0.0
2023-06-08 00:00:00-04:00,1.850000023841858,1.9299999475479126,1.7200000286102295,1.8200000524520874,228300,0.0,0.0
2023-06-09 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7699999809265137,1.8300000429153442,55400,0.0,0.0
2023-06-12 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7400000095367432,1.840000033378601,81400,0.0,0.0
2023-06-13 00:00:00-04:00,1.8600000143051147,1.8600000143051147,1.75,1.809999942779541,69200,0.0,0.0
2023-06-14 00:00:00-04:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.7599999904632568,156700,0.0,0.0
2023-06-15 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.6799999475479126,1.690000057220459,96900,0.0,0.0
2023-06-16 00:00:00-04:00,1.7300000190734863,1.7400000095367432,1.659999966621399,1.6799999475479126,288800,0.0,0.0
2023-06-20 00:00:00-04:00,1.649999976158142,1.7300000190734863,1.649999976158142,1.6699999570846558,40000,0.0,0.0
2023-06-21 00:00:00-04:00,1.6799999475479126,1.7419999837875366,1.649999976158142,1.659999966621399,73800,0.0,0.0
2023-06-22 00:00:00-04:00,1.715000033378601,1.75,1.659999966621399,1.7000000476837158,128000,0.0,0.0
2023-06-23 00:00:00-04:00,1.659999966621399,1.7000000476837158,1.600000023841858,1.7000000476837158,267000,0.0,0.0
2023-06-26 00:00:00-04:00,1.7200000286102295,1.7300000190734863,1.6799999475479126,1.690000057220459,113100,0.0,0.0
2023-06-27 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.6799999475479126,1.7599999904632568,45700,0.0,0.0
2023-06-28 00:00:00-04:00,1.7100000381469727,1.7699999809265137,1.7100000381469727,1.7200000286102295,56000,0.0,0.0
2023-06-29 00:00:00-04:00,1.7000000476837158,1.7489999532699585,1.6799999475479126,1.7100000381469727,22100,0.0,0.0
2023-06-30 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7000000476837158,40400,0.0,0.0
2023-07-03 00:00:00-04:00,1.6799999475479126,1.690000057220459,1.659999966621399,1.659999966621399,33800,0.0,0.0
2023-07-05 00:00:00-04:00,1.690000057220459,1.690000057220459,1.6200000047683716,1.6299999952316284,57500,0.0,0.0
2023-07-06 00:00:00-04:00,1.6299999952316284,1.6640000343322754,1.5299999713897705,1.600000023841858,83100,0.0,0.0
2023-07-07 00:00:00-04:00,1.6230000257492065,1.659999966621399,1.590000033378601,1.649999976158142,26300,0.0,0.0
2023-07-10 00:00:00-04:00,1.6100000143051147,1.7000000476837158,1.6100000143051147,1.6299999952316284,30800,0.0,0.0
2023-07-11 00:00:00-04:00,1.6130000352859497,1.6399999856948853,1.590000033378601,1.600000023841858,47500,0.0,0.0
2023-07-12 00:00:00-04:00,1.600000023841858,1.6369999647140503,1.562000036239624,1.600000023841858,87900,0.0,0.0
2023-07-13 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5499999523162842,1.6100000143051147,118800,0.0,0.0
2023-07-14 00:00:00-04:00,1.590000033378601,1.6299999952316284,1.5499999523162842,1.6100000143051147,47900,0.0,0.0
2023-07-17 00:00:00-04:00,1.590000033378601,1.6360000371932983,1.590000033378601,1.6200000047683716,18600,0.0,0.0
2023-07-18 00:00:00-04:00,1.6030000448226929,1.649999976158142,1.5499999523162842,1.590000033378601,51800,0.0,0.0
2023-07-19 00:00:00-04:00,1.590000033378601,1.690000057220459,1.559999942779541,1.6399999856948853,111200,0.0,0.0
2023-07-20 00:00:00-04:00,1.649999976158142,1.6890000104904175,1.6200000047683716,1.6299999952316284,49700,0.0,0.0
2023-07-21 00:00:00-04:00,1.6200000047683716,1.659999966621399,1.5800000429153442,1.600000023841858,54100,0.0,0.0
2023-07-24 00:00:00-04:00,1.6399999856948853,1.690000057220459,1.5499999523162842,1.5800000429153442,75000,0.0,0.0
2023-07-25 00:00:00-04:00,1.559999942779541,1.597000002861023,1.399999976158142,1.4299999475479126,202600,0.0,0.0
2023-07-26 00:00:00-04:00,1.4299999475479126,1.4900000095367432,1.2400000095367432,1.3700000047683716,248600,0.0,0.0
2023-07-27 00:00:00-04:00,1.440000057220459,1.440000057220459,1.2699999809265137,1.3300000429153442,177900,0.0,0.0
2023-07-28 00:00:00-04:00,1.309999942779541,1.3899999856948853,1.309999942779541,1.3600000143051147,26100,0.0,0.0
2023-07-31 00:00:00-04:00,1.3550000190734863,1.5499999523162842,1.350000023841858,1.5199999809265137,165800,0.0,0.0
2023-08-01 00:00:00-04:00,1.590000033378601,1.628000020980835,1.5199999809265137,1.590000033378601,105900,0.0,0.0
2023-08-02 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5199999809265137,1.6200000047683716,67100,0.0,0.0
2023-08-03 00:00:00-04:00,1.600000023841858,1.6200000047683716,1.559999942779541,1.590000033378601,107900,0.0,0.0
2023-08-04 00:00:00-04:00,1.6100000143051147,1.6200000047683716,1.5299999713897705,1.5299999713897705,48400,0.0,0.0
