Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,41.79999923706055,43.43000030517578,41.79999923706055,42.720001220703125,61000,0.0,0.0
2023-06-02 00:00:00-04:00,43.83000183105469,45.9900016784668,43.79999923706055,45.880001068115234,85100,0.0,0.0
2023-06-05 00:00:00-04:00,45.54999923706055,45.75,42.79999923706055,44.720001220703125,72900,0.0,0.0
2023-06-06 00:00:00-04:00,44.54999923706055,47.349998474121094,44.5,47.25,132200,0.0,0.0
2023-06-07 00:00:00-04:00,47.5,48.97999954223633,47.40999984741211,48.45000076293945,119600,0.0,0.0
2023-06-08 00:00:00-04:00,48.68000030517578,49.02000045776367,47.599998474121094,48.130001068115234,93600,0.0,0.0
2023-06-09 00:00:00-04:00,48.15999984741211,48.15999984741211,47.279998779296875,47.52000045776367,61800,0.0,0.0
2023-06-12 00:00:00-04:00,47.31999969482422,48.25,46.54999923706055,46.810001373291016,108200,0.0,0.0
2023-06-13 00:00:00-04:00,47.349998474121094,48.5,46.540000915527344,47.470001220703125,116800,0.0,0.0
2023-06-14 00:00:00-04:00,48.119998931884766,48.31999969482422,45.81999969482422,46.209999084472656,105400,0.0,0.0
2023-06-15 00:00:00-04:00,45.97999954223633,46.15999984741211,45.29999923706055,45.9900016784668,80100,0.0,0.0
2023-06-16 00:00:00-04:00,45.91999816894531,46.310001373291016,44.81999969482422,45.439998626708984,479600,0.0,0.0
2023-06-20 00:00:00-04:00,45.439998626708984,46.79999923706055,44.540000915527344,46.540000915527344,79200,0.0,0.0
2023-06-21 00:00:00-04:00,46.22999954223633,47.310001373291016,46.189998626708984,46.45000076293945,57900,0.0,0.0
2023-06-22 00:00:00-04:00,46.41999816894531,46.599998474121094,45.40999984741211,45.9900016784668,54400,0.0,0.0
2023-06-23 00:00:00-04:00,45.0099983215332,46.41999816894531,44.900001525878906,45.83000183105469,122900,0.0,0.0
2023-06-26 00:00:00-04:00,45.470001220703125,46.810001373291016,45.060001373291016,45.66999816894531,76700,0.0,0.0
2023-06-27 00:00:00-04:00,45.68000030517578,46.95000076293945,45.27000045776367,46.810001373291016,75800,0.0,0.0
2023-06-28 00:00:00-04:00,46.689998626708984,46.86000061035156,45.70000076293945,46.459999084472656,54700,0.0,0.0
2023-06-29 00:00:00-04:00,46.810001373291016,48.95000076293945,46.7400016784668,48.689998626708984,68800,0.0,0.0
2023-06-30 00:00:00-04:00,49.16999816894531,49.18000030517578,48.06999969482422,49.0,202000,0.0,0.0
2023-07-03 00:00:00-04:00,49.16999816894531,50.04999923706055,48.869998931884766,49.2400016784668,49800,0.0,0.0
2023-07-05 00:00:00-04:00,49.02000045776367,49.02000045776367,47.58000183105469,47.970001220703125,74900,0.0,0.0
2023-07-06 00:00:00-04:00,47.619998931884766,48.25,47.13999938964844,47.900001525878906,68100,0.0,0.0
2023-07-07 00:00:00-04:00,48.040000915527344,50.22999954223633,48.02000045776367,48.599998474121094,107200,0.0,0.0
2023-07-10 00:00:00-04:00,48.380001068115234,49.779998779296875,48.380001068115234,49.70000076293945,49100,0.0,0.0
2023-07-11 00:00:00-04:00,49.970001220703125,51.0,49.650001525878906,50.75,55700,0.0,0.0
2023-07-12 00:00:00-04:00,51.63999938964844,52.72999954223633,51.47999954223633,52.09000015258789,75700,0.0,0.0
2023-07-13 00:00:00-04:00,52.29999923706055,52.66999816894531,51.66999816894531,52.4900016784668,63800,0.0,0.0
2023-07-14 00:00:00-04:00,52.31999969482422,52.31999969482422,50.189998626708984,51.91999816894531,72400,0.0,0.0
2023-07-17 00:00:00-04:00,51.93000030517578,52.810001373291016,51.93000030517578,52.150001525878906,65300,0.0,0.0
2023-07-18 00:00:00-04:00,52.31999969482422,54.2400016784668,52.31999969482422,53.880001068115234,70400,0.0,0.0
2023-07-19 00:00:00-04:00,53.70000076293945,53.880001068115234,52.83000183105469,53.5099983215332,66700,0.0,0.0
2023-07-20 00:00:00-04:00,53.70000076293945,54.95000076293945,53.099998474121094,54.95000076293945,71700,0.0,0.0
2023-07-21 00:00:00-04:00,55.0,55.189998626708984,53.02000045776367,53.31999969482422,69900,0.0,0.0
2023-07-24 00:00:00-04:00,53.13999938964844,54.47999954223633,52.95000076293945,53.790000915527344,75500,0.0,0.0
2023-07-25 00:00:00-04:00,53.880001068115234,55.88999938964844,53.790000915527344,55.380001068115234,70400,0.0,0.0
2023-07-26 00:00:00-04:00,55.18000030517578,56.25,54.869998931884766,56.130001068115234,53800,0.0,0.0
2023-07-27 00:00:00-04:00,56.27000045776367,56.27000045776367,54.47999954223633,54.9900016784668,60900,0.0,0.0
