Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,2023-06-01,147.07000732421875,147.58999633789062,144.35000610351562,144.89999389648438,971500,0.0,0.0
2023-06-02 00:00:00-04:00,2023-06-02,144.39999389648438,149.02999877929688,144.30999755859375,148.97999572753906,1045200,0.0,0.0
2023-06-05 00:00:00-04:00,2023-06-05,150.13999938964844,151.19000244140625,148.39999389648438,148.9600067138672,1183300,0.0,0.0
2023-06-06 00:00:00-04:00,2023-06-06,152.94000244140625,156.02999877929688,144.3699951171875,146.22999572753906,1799800,0.0,0.0
2023-06-07 00:00:00-04:00,2023-06-07,145.00999450683594,149.1199951171875,142.75999450683594,148.42999267578125,1362900,0.0,0.0
2023-06-08 00:00:00-04:00,2023-06-08,148.47999572753906,151.0500030517578,147.80999755859375,151.00999450683594,1189400,0.0,0.0
2023-06-09 00:00:00-04:00,2023-06-09,150.75,153.85000610351562,150.5,153.57000732421875,1028800,0.0,0.0
2023-06-12 00:00:00-04:00,2023-06-12,153.16000366210938,153.16000366210938,150.57000732421875,151.0800018310547,989600,0.0,0.0
2023-06-13 00:00:00-04:00,2023-06-13,149.6300048828125,151.44000244140625,148.3800048828125,151.22999572753906,708300,0.0,0.0
2023-06-14 00:00:00-04:00,2023-06-14,151.3300018310547,153.25999450683594,150.67999267578125,152.4600067138672,613000,0.0,0.0
2023-06-15 00:00:00-04:00,2023-06-15,152.8300018310547,154.13999938964844,152.27000427246094,152.8800048828125,617900,0.0,0.0
2023-06-16 00:00:00-04:00,2023-06-16,153.02000427246094,154.33999633789062,152.7899932861328,153.10000610351562,1065100,0.0,0.0
2023-06-20 00:00:00-04:00,2023-06-20,153.47999572753906,153.9600067138672,151.2899932861328,151.33999633789062,623200,0.0,0.0
2023-06-21 00:00:00-04:00,2023-06-21,151.4199981689453,152.52000427246094,150.50999450683594,152.49000549316406,858400,0.0,0.0
2023-06-22 00:00:00-04:00,2023-06-22,153.4199981689453,153.4199981689453,151.35000610351562,152.02000427246094,598600,0.0,0.0
2023-06-23 00:00:00-04:00,2023-06-23,152.6999969482422,152.94000244140625,150.17999267578125,150.32000732421875,739100,0.0,0.0
2023-06-26 00:00:00-04:00,2023-06-26,150.22999572753906,151.83999633789062,148.4600067138672,151.74000549316406,713600,0.0,0.0
2023-06-27 00:00:00-04:00,2023-06-27,151.80999755859375,152.5,150.38999938964844,150.77999877929688,613300,0.0,0.0
2023-06-28 00:00:00-04:00,2023-06-28,148.50999450683594,148.52000427246094,144.16000366210938,145.14999389648438,1643500,0.0,0.0
2023-06-29 00:00:00-04:00,2023-06-29,144.72000122070312,146.7899932861328,144.08999633789062,146.3699951171875,795500,0.0,0.0
2023-06-30 00:00:00-04:00,2023-06-30,147.0,147.94000244140625,146.58999633789062,147.6699981689453,645800,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,146.97000122070312,150.58999633789062,146.7100067138672,150.38999938964844,464800,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,149.60000610351562,150.35000610351562,148.47999572753906,149.38999938964844,1074500,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,149.02999877929688,149.9600067138672,148.19000244140625,148.5,827600,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,148.82000732421875,148.89999389648438,147.41000366210938,147.7100067138672,654600,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,147.94000244140625,148.61000061035156,146.07000732421875,146.3699951171875,848700,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,146.33999633789062,147.86000061035156,146.33999633789062,147.8000030517578,727300,0.0,0.0
2023-07-12 00:00:00-04:00,2023-07-12,147.42999267578125,148.07000732421875,146.30999755859375,147.22000122070312,1256200,0.0,0.0
2023-07-13 00:00:00-04:00,2023-07-13,146.99000549316406,147.86000061035156,145.72999572753906,147.61000061035156,733700,0.0,0.0
2023-07-14 00:00:00-04:00,2023-07-14,149.07000732421875,149.07000732421875,146.4499969482422,148.0500030517578,783900,0.0,0.0
2023-07-17 00:00:00-04:00,2023-07-17,147.39999389648438,149.39999389648438,146.91000366210938,148.47999572753906,838100,0.0,0.0
2023-07-18 00:00:00-04:00,2023-07-18,148.9600067138672,149.61000061035156,147.05999755859375,147.72000122070312,739500,0.0,0.0
2023-07-19 00:00:00-04:00,2023-07-19,148.25999450683594,149.9199981689453,148.25999450683594,149.69000244140625,613000,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,150.4499969482422,152.50999450683594,149.6699981689453,152.47999572753906,677700,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,152.5,153.1999969482422,151.74000549316406,152.11000061035156,714900,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,152.32000732421875,153.94000244140625,152.2100067138672,153.1300048828125,664600,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,153.41000366210938,153.5399932861328,151.8800048828125,152.97999572753906,548000,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,152.57000732421875,153.5399932861328,151.6699981689453,152.22999572753906,507900,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,151.91000366210938,152.80999755859375,149.6199951171875,150.3800048828125,819400,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,151.08999633789062,151.57000732421875,150.42999267578125,150.99000549316406,545200,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,150.99000549316406,151.33999633789062,149.92999267578125,150.64999389648438,1392600,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,151.50999450683594,151.5500030517578,149.10000610351562,149.6699981689453,572200,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,150.1300048828125,153.0,150.02999877929688,151.75,593400,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,151.5500030517578,151.99000549316406,149.75,150.0500030517578,454500,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,149.99000549316406,151.17999267578125,148.97000122070312,149.14999389648438,448900,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,149.22999572753906,150.0800018310547,148.85000610351562,149.1300048828125,549300,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,149.6999969482422,149.6999969482422,146.14999389648438,146.49000549316406,906500,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,146.42999267578125,148.8699951171875,146.38999938964844,148.14999389648438,707200,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,148.27000427246094,149.19000244140625,147.02999877929688,147.32000732421875,464100,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,147.6300048828125,148.3699951171875,147.14999389648438,147.9600067138672,556900,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,148.60000610351562,149.4600067138672,146.5,146.60000610351562,783500,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,146.02000427246094,146.57000732421875,144.52000427246094,144.61000061035156,570000,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,144.97000122070312,145.0500030517578,143.4600067138672,143.64999389648438,586600,0.0,0.0
