Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,2023-06-01,9.670000076293944,9.989999771118164,9.609999656677246,9.989999771118164,18000,0.0,0.0
2023-06-02 00:00:00-04:00,2023-06-02,9.979999542236328,10.050000190734863,9.710000038146973,9.760000228881836,23000,0.0,0.0
2023-06-05 00:00:00-04:00,2023-06-05,9.779999732971191,9.93000030517578,9.5600004196167,9.5600004196167,14200,0.0,0.0
2023-06-06 00:00:00-04:00,2023-06-06,9.699999809265137,9.829999923706056,9.5600004196167,9.579999923706056,14200,0.0,0.0
2023-06-07 00:00:00-04:00,2023-06-07,9.699999809265137,9.8100004196167,9.5600004196167,9.56999969482422,1900,0.0,0.0
2023-06-08 00:00:00-04:00,2023-06-08,9.6899995803833,9.800000190734863,9.609999656677246,9.800000190734863,9100,0.0,0.0
2023-06-09 00:00:00-04:00,2023-06-09,9.6899995803833,9.699999809265137,9.5600004196167,9.600000381469728,13200,0.0,0.0
2023-06-12 00:00:00-04:00,2023-06-12,9.609999656677246,9.65999984741211,9.5600004196167,9.5600004196167,9000,0.0,0.0
2023-06-13 00:00:00-04:00,2023-06-13,9.640000343322754,9.640000343322754,9.279999732971191,9.300000190734863,27800,0.0,0.0
2023-06-14 00:00:00-04:00,2023-06-14,9.300000190734863,9.31999969482422,9.210000038146973,9.210000038146973,15100,0.0,0.0
2023-06-15 00:00:00-04:00,2023-06-15,9.220000267028809,9.3100004196167,9.18000030517578,9.229999542236328,27700,0.0,0.0
2023-06-16 00:00:00-04:00,2023-06-16,9.210000038146973,9.239999771118164,9.15999984741211,9.15999984741211,21700,0.0,0.0
2023-06-20 00:00:00-04:00,2023-06-20,9.15999984741211,9.300000190734863,9.149999618530272,9.229999542236328,40200,0.0,0.0
2023-06-21 00:00:00-04:00,2023-06-21,9.31999969482422,9.81999969482422,9.199999809265137,9.479999542236328,28800,0.0,0.0
2023-06-22 00:00:00-04:00,2023-06-22,9.489999771118164,9.670000076293944,9.300000190734863,9.449999809265137,11300,0.0,0.0
2023-06-23 00:00:00-04:00,2023-06-23,9.520000457763672,9.670000076293944,9.380000114440918,9.4399995803833,18300,0.0,0.0
2023-06-26 00:00:00-04:00,2023-06-26,9.43000030517578,9.699999809265137,9.40999984741211,9.489999771118164,7800,0.0,0.0
2023-06-27 00:00:00-04:00,2023-06-27,9.43000030517578,9.640000343322754,9.399999618530272,9.460000038146973,6400,0.0,0.0
2023-06-28 00:00:00-04:00,2023-06-28,9.5,9.699999809265137,9.420000076293944,9.529999732971191,12100,0.0,0.0
2023-06-29 00:00:00-04:00,2023-06-29,9.5,9.600000381469728,9.279999732971191,9.380000114440918,25000,0.0,0.0
2023-06-30 00:00:00-04:00,2023-06-30,9.449999809265137,9.600000381469728,9.329999923706056,9.43000030517578,10700,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,9.550000190734863,9.550000190734863,9.390000343322754,9.449999809265137,4800,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,9.510000228881836,9.539999961853027,9.399999618530272,9.399999618530272,11000,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,9.40999984741211,9.420000076293944,9.220000267028809,9.34000015258789,10400,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,9.279999732971191,9.4399995803833,9.279999732971191,9.420000076293944,9000,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,9.390000343322754,9.4399995803833,9.380000114440918,9.4399995803833,4200,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,9.5,9.59000015258789,9.279999732971191,9.369999885559082,41000,0.0,0.0
