formatted_date,articles,sentiment
2023-08-01,2,0
2023-08-06,1,-1
2023-08-09,1,1
2023-08-22,2,2
2023-08-28,1,1
2023-08-30,1,-1
2023-09-01,1,-1
2023-09-06,1,1
2023-09-07,2,0
2023-09-22,2,2
2023-09-28,1,-1
2023-10-13,2,0
2023-10-17,2,-2
2023-10-20,2,2
2023-10-24,2,0
2023-10-25,1,1
2023-11-01,1,-1
2023-11-03,1,1
2023-11-12,1,-1
2023-11-13,2,-2
2023-11-18,1,-1
2023-11-21,1,1
2023-11-22,3,3
2023-11-24,1,1
2023-12-01,1,1
2023-12-05,2,0
2023-12-06,1,1
2023-12-08,1,1
2023-12-11,1,-1
2023-12-12,1,-1
2023-12-13,2,2
2023-12-19,1,-1
2023-12-22,1,1
2023-12-27,1,-1
2024-01-02,1,1
2024-01-03,1,1
2024-01-04,2,2
2024-01-05,1,1
2024-01-08,1,-1
2024-01-09,1,1
2024-01-11,1,1
2024-01-15,1,-1
2024-01-16,1,-1
2024-01-18,1,-1
2024-01-22,1,1
2024-01-23,2,0
2024-01-29,1,-1
2024-01-30,1,-1
2024-02-08,1,-1
2024-02-13,1,1
2024-02-22,4,2
2024-02-26,1,1
2024-03-01,1,-1
2024-03-03,1,1
2024-03-13,1,1
2024-03-22,1,1
2024-03-23,1,1
2024-03-27,1,1
2024-04-02,1,-1
2024-04-10,1,1
2024-04-17,1,-1
2024-04-18,1,-1
2024-04-23,2,2
2024-04-30,1,-1
2024-05-01,3,-3
2024-05-02,1,-1
2024-05-07,1,1
2024-05-13,1,-1
2024-05-16,1,-1
2024-05-20,1,-1
2024-05-21,1,-1
2024-05-22,1,1
2024-05-23,2,0
2024-06-03,3,-3
2024-06-04,2,-2
2024-06-07,2,-2
2024-06-10,1,-1
2024-06-11,1,-1
2024-06-12,1,-1
2024-06-13,1,-1
2024-06-14,2,-2
2024-06-17,1,-1
2024-06-19,3,-1
2024-06-20,2,-2
2024-06-21,1,-1
2024-06-24,4,0
2024-06-25,2,2
2024-06-27,2,-2
2024-06-28,2,0
2024-07-01,1,-1
2024-07-16,2,-2
2024-07-17,1,-1
2024-07-19,1,-1
2024-07-21,1,1
2024-07-22,2,0
2024-07-23,1,-1
2024-07-24,2,-2
