formatted_date,articles,sentiment
2023-08-01,3,-1
2023-08-02,4,2
2023-08-03,3,1
2023-08-05,1,1
2023-08-08,1,1
2023-08-10,2,2
2023-08-11,1,1
2023-08-20,1,-1
2023-08-22,2,2
2023-08-23,1,1
2023-08-25,1,1
2023-08-27,1,-1
2023-08-29,1,-1
2023-08-30,3,1
2023-09-12,1,1
2023-09-13,2,2
2023-09-14,1,1
2023-09-17,1,-1
2023-09-18,2,2
2023-09-19,1,1
2023-09-20,2,0
2023-09-21,1,-1
2023-09-22,1,-1
2023-09-24,1,-1
2023-09-27,1,-1
2023-09-28,1,-1
2023-10-09,1,-1
2023-10-10,1,1
2023-10-14,1,-1
2023-10-16,1,1
2023-10-17,1,1
2023-10-18,2,2
2023-10-23,2,2
2023-10-24,1,1
2023-10-25,3,3
2023-10-29,1,-1
2023-10-31,3,-1
2023-11-01,5,-1
2023-11-02,7,5
2023-11-03,2,2
2023-11-11,1,-1
2023-11-15,2,2
2023-11-16,2,0
2023-11-26,1,-1
2023-11-27,1,1
2023-12-10,1,-1
2023-12-12,1,1
2023-12-13,1,1
2023-12-19,2,0
2023-12-21,1,1
2023-12-23,1,-1
2023-12-24,1,-1
2023-12-27,1,1
2024-01-02,1,1
2024-01-04,1,1
2024-01-09,2,2
2024-01-10,1,1
2024-01-12,1,-1
2024-01-14,1,-1
2024-01-17,2,0
2024-01-18,1,-1
2024-01-21,1,-1
2024-01-24,2,-2
2024-01-25,2,2
2024-01-31,1,-1
2024-02-04,3,1
2024-02-05,4,0
2024-02-06,28,-22
2024-02-07,2,2
2024-02-08,4,2
2024-02-09,1,1
2024-02-11,1,-1
2024-02-12,1,1
2024-02-14,1,1
2024-02-16,1,1
2024-02-19,1,1
2024-02-22,1,1
2024-02-23,1,1
2024-03-04,1,1
2024-03-07,1,1
2024-03-13,3,3
2024-03-17,1,1
2024-03-18,1,1
2024-03-24,1,-1
2024-03-25,1,1
2024-03-26,2,2
2024-03-27,1,-1
2024-04-01,1,1
2024-04-08,2,2
2024-04-09,1,1
2024-04-12,1,-1
2024-04-13,1,-1
2024-04-16,2,0
2024-04-25,1,1
2024-05-03,1,1
2024-05-07,3,-3
2024-05-08,6,4
2024-05-09,3,-1
2024-05-10,2,2
2024-05-11,1,1
2024-05-14,1,1
2024-05-19,2,0
2024-05-21,1,1
2024-05-22,1,-1
2024-05-30,1,1
2024-05-31,1,1
2024-06-05,1,1
2024-06-08,1,-1
2024-06-09,1,1
2024-06-14,1,1
2024-06-17,1,1
2024-06-18,2,2
2024-06-19,1,1
2024-06-23,1,-1
2024-06-25,1,-1
2024-06-28,2,2
2024-07-02,1,-1
2024-07-09,2,2
2024-07-12,2,-2
2024-07-18,1,1
2024-07-21,1,-1
2024-07-24,1,1
2024-07-25,1,1
