formatted_date,articles,sentiment
2023-08-10,5,-1
2023-08-11,1,1
2023-08-15,1,-1
2023-08-24,2,2
2023-09-04,1,1
2023-09-06,1,-1
2023-09-11,2,2
2023-09-13,2,0
2023-09-19,1,1
2023-09-21,1,1
2023-10-06,1,1
2023-10-16,3,-1
2023-10-18,1,1
2023-10-20,1,1
2023-10-24,1,-1
2023-10-30,1,1
2023-10-31,1,-1
2023-11-01,1,1
2023-11-08,2,0
2023-11-09,1,-1
2023-11-10,2,2
2023-11-11,1,1
2023-12-06,1,-1
2023-12-07,1,-1
2024-01-04,1,1
2024-01-05,1,1
2024-01-10,1,1
2024-01-11,1,1
2024-01-26,3,-3
2024-01-30,1,1
2024-02-05,10,-8
2024-02-06,3,1
2024-03-05,1,-1
2024-03-11,7,5
2024-03-14,1,-1
2024-03-18,1,1
2024-03-26,8,0
2024-03-27,2,2
2024-04-02,1,-1
2024-04-04,1,-1
2024-04-10,1,1
2024-04-11,1,1
2024-04-12,1,1
2024-05-02,2,0
2024-05-13,1,1
2024-05-14,5,-1
2024-05-16,1,1
2024-05-28,2,2
2024-06-11,1,-1
2024-06-17,3,3
2024-06-18,1,1
2024-06-21,1,1
2024-06-24,1,1
2024-06-26,1,1
2024-07-17,1,1
2024-07-22,1,1
