formatted_date,articles,sentiment
2023-07-31,1,-1
2023-08-01,1,-1
2023-08-04,4,-2
2023-08-07,1,1
2023-08-08,3,-1
2023-08-15,3,3
2023-08-17,1,1
2023-08-18,1,1
2023-08-22,2,0
2023-08-23,1,1
2023-08-28,3,3
2023-08-30,2,-2
2023-09-01,1,-1
2023-09-05,9,-1
2023-09-06,4,-2
2023-09-08,1,1
2023-09-12,1,-1
2023-09-14,1,1
2023-09-19,1,1
2023-09-20,1,-1
2023-09-22,1,1
2023-09-25,3,-1
2023-09-26,3,3
2023-09-29,1,-1
2023-10-02,5,-1
2023-10-04,1,-1
2023-10-05,6,0
2023-10-06,1,-1
2023-10-09,3,1
2023-10-16,2,0
2023-10-20,1,1
2023-10-23,3,1
2023-10-24,1,1
2023-10-26,1,-1
2023-10-27,1,1
2023-11-01,1,1
2023-11-02,2,-2
2023-11-06,4,4
2023-11-07,5,1
2023-11-08,4,-2
2023-11-10,1,1
2023-11-16,4,0
2023-11-17,2,2
2023-11-27,4,-4
2023-11-28,1,-1
2023-11-29,6,4
2023-11-30,1,1
2023-12-01,2,0
2023-12-04,1,1
2023-12-06,3,-1
2023-12-08,3,3
2023-12-12,1,-1
2023-12-13,3,1
2023-12-15,1,1
2023-12-18,3,1
2023-12-19,2,0
2023-12-21,1,1
2023-12-25,1,1
2023-12-26,5,3
2023-12-27,3,3
2023-12-28,2,0
2023-12-29,3,3
2024-01-03,1,-1
2024-01-04,3,-1
2024-01-05,1,1
2024-01-08,1,1
2024-01-09,3,3
2024-01-10,3,3
2024-01-11,2,2
2024-01-12,2,2
2024-01-14,1,-1
2024-01-16,8,-2
2024-01-17,3,-3
2024-01-18,1,1
2024-01-24,2,0
2024-01-25,1,1
2024-01-28,1,-1
2024-01-30,1,-1
2024-01-31,4,-2
2024-02-01,1,1
2024-02-05,3,-3
2024-02-06,1,-1
2024-02-07,5,-1
2024-02-11,13,-5
2024-02-13,3,3
2024-02-14,1,-1
2024-02-15,1,1
2024-02-16,1,1
2024-02-19,1,1
2024-02-20,1,-1
2024-02-21,1,1
2024-02-23,1,1
2024-02-25,1,-1
2024-02-26,1,1
2024-02-27,7,3
2024-02-28,3,1
2024-02-29,1,1
2024-03-12,3,3
2024-03-13,3,-1
2024-03-18,2,2
2024-03-19,1,1
2024-03-20,1,-1
2024-03-22,6,0
2024-03-24,1,-1
2024-04-03,3,3
2024-04-16,1,1
2024-04-17,3,1
2024-04-18,2,2
2024-04-19,7,3
2024-04-22,2,2
2024-04-24,1,-1
2024-04-25,1,1
2024-04-26,3,-3
2024-04-29,4,-2
2024-04-30,1,1
2024-05-02,3,3
2024-05-03,1,1
2024-05-08,2,2
2024-05-10,4,-2
2024-05-17,4,0
2024-05-20,2,0
2024-05-21,6,0
2024-05-22,3,-3
2024-05-31,1,1
2024-06-03,2,2
2024-06-11,1,1
2024-06-18,1,1
2024-06-25,1,1
2024-07-18,2,2
