formatted_date,articles,sentiment
2023-07-31,2,2
2023-08-01,2,0
2023-08-23,2,-2
2023-08-25,1,-1
2023-08-31,2,0
2023-09-06,1,1
2023-09-18,1,1
2023-09-19,1,-1
2023-09-20,1,1
2023-09-28,2,2
2023-09-29,7,7
2023-10-03,1,1
2023-10-04,1,-1
2023-10-05,1,1
2023-10-08,1,1
2023-10-10,1,-1
2023-10-13,1,1
2023-10-19,1,1
2023-10-24,2,0
2023-10-25,2,2
2023-10-26,6,0
2023-10-27,8,-2
2023-10-28,2,-2
2023-10-29,1,-1
2023-10-30,4,4
2023-11-02,1,1
2023-11-03,3,3
2023-11-06,1,1
2023-11-09,1,1
2023-11-18,1,1
2023-11-27,1,1
2023-11-28,1,1
2023-12-06,1,1
2023-12-07,1,1
2023-12-12,1,1
2023-12-14,1,1
2023-12-15,2,0
2023-12-18,1,-1
2023-12-21,1,1
2023-12-22,1,1
2023-12-28,1,1
2024-01-04,1,-1
2024-01-12,3,1
2024-01-16,1,-1
2024-01-17,1,-1
2024-01-18,1,1
2024-01-19,2,2
2024-01-22,1,1
2024-01-23,3,1
2024-01-24,2,0
2024-01-25,5,-3
2024-01-26,6,0
2024-01-27,2,0
2024-01-28,1,1
2024-01-29,6,6
2024-01-30,1,1
2024-02-10,22,-20
2024-02-21,1,1
2024-02-26,1,-1
2024-03-01,1,1
2024-03-04,1,1
2024-03-08,1,-1
2024-03-13,1,-1
2024-03-16,1,1
2024-04-07,1,1
2024-04-08,1,1
2024-04-09,1,1
2024-04-11,1,1
2024-04-12,2,0
2024-04-15,4,2
2024-04-16,1,1
2024-04-17,1,1
2024-04-18,1,1
2024-04-23,1,1
2024-04-24,3,3
2024-04-25,9,-1
2024-04-26,8,0
2024-04-27,2,0
2024-04-29,4,4
2024-04-30,2,2
2024-05-13,1,-1
2024-05-15,2,0
2024-05-16,3,1
2024-05-22,1,1
2024-05-24,1,1
2024-05-28,2,2
2024-05-29,2,2
2024-06-07,1,-1
2024-06-14,1,1
2024-06-23,1,1
2024-07-01,1,1
2024-07-11,1,1
2024-07-12,1,1
2024-07-16,1,1
2024-07-17,2,0
2024-07-18,1,1
2024-07-22,1,1
2024-07-23,2,2
2024-07-24,1,-1
2024-07-25,7,1
