formatted_date,articles,sentiment
2023-08-01,3,-1
2023-08-02,3,-1
2023-08-06,1,1
2023-08-07,1,-1
2023-08-08,1,1
2023-08-10,1,-1
2023-08-11,1,-1
2023-08-15,3,3
2023-08-16,2,2
2023-08-17,3,3
2023-08-18,1,1
2023-08-21,1,-1
2023-08-22,2,2
2023-08-23,1,1
2023-08-29,4,2
2023-08-31,1,1
2023-09-05,3,3
2023-09-07,1,1
2023-09-12,1,1
2023-09-19,1,1
2023-09-20,1,-1
2023-09-21,1,1
2023-09-25,1,1
2023-09-26,1,-1
2023-09-28,3,3
2023-09-29,1,-1
2023-09-30,1,-1
2023-10-02,1,-1
2023-10-04,1,1
2023-10-07,1,-1
2023-10-09,1,1
2023-10-10,1,-1
2023-10-16,1,-1
2023-10-23,1,1
2023-10-29,4,-2
2023-10-30,6,2
2023-10-31,5,-3
2023-11-01,2,-2
2023-11-05,1,-1
2023-11-06,1,1
2023-11-07,1,1
2023-11-10,1,-1
2023-11-12,1,1
2023-11-13,1,-1
2023-11-21,1,1
2023-11-24,1,-1
2023-11-27,1,1
2023-12-01,2,0
2023-12-03,1,-1
2023-12-05,1,-1
2023-12-13,3,-1
2023-12-14,3,1
2023-12-15,1,1
2023-12-16,1,-1
2023-12-17,1,-1
2023-12-20,2,0
2023-12-26,1,-1
2024-01-01,1,1
2024-01-02,2,0
2024-01-04,1,1
2024-01-08,1,1
2024-01-09,1,1
2024-01-10,2,2
2024-01-11,2,2
2024-01-14,1,-1
2024-01-15,1,-1
2024-01-16,1,-1
2024-01-17,1,-1
2024-01-18,1,1
2024-01-19,1,-1
2024-01-22,1,1
2024-01-23,1,1
2024-01-25,1,-1
2024-01-28,1,1
2024-01-29,1,-1
2024-02-01,1,1
2024-02-08,1,1
2024-02-09,31,-23
2024-02-10,1,-1
2024-02-11,5,1
2024-02-12,7,3
2024-02-13,5,1
2024-02-14,1,-1
2024-02-15,1,-1
2024-02-16,2,-2
2024-02-17,1,1
2024-02-23,4,0
2024-02-26,1,-1
2024-02-27,1,1
2024-02-29,2,0
2024-03-05,3,1
2024-03-06,1,1
2024-03-08,1,-1
2024-03-14,1,1
2024-03-25,1,1
2024-03-26,1,1
2024-03-27,1,1
2024-03-28,1,1
2024-04-01,1,1
2024-04-09,1,-1
2024-04-10,4,0
2024-04-11,1,1
2024-04-12,1,1
2024-04-15,1,-1
2024-04-19,1,-1
2024-04-20,1,-1
2024-04-24,1,1
2024-04-25,1,-1
2024-04-28,5,3
2024-04-29,7,-1
2024-04-30,6,0
2024-05-01,5,-1
2024-05-03,1,1
2024-05-05,2,-2
2024-05-09,1,-1
2024-05-10,4,4
2024-05-12,1,-1
2024-05-13,1,1
2024-05-15,2,-2
2024-05-16,1,-1
2024-05-21,1,1
2024-05-22,1,1
2024-05-23,3,1
2024-05-27,1,1
2024-05-28,1,-1
2024-05-29,1,1
2024-05-30,5,-1
2024-05-31,1,1
2024-06-02,1,1
2024-06-03,2,2
2024-06-07,1,1
2024-06-10,3,-1
2024-06-11,1,1
2024-06-13,1,1
2024-06-19,1,-1
2024-06-21,1,-1
2024-06-25,1,1
2024-06-26,1,1
2024-06-27,1,-1
2024-07-01,1,-1
2024-07-02,2,2
