formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,1,1
2023-08-03,1,-1
2023-08-05,1,-1
2023-08-06,1,-1
2023-08-15,1,1
2023-08-16,1,1
2023-08-17,1,1
2023-08-27,1,-1
2023-09-01,1,1
2023-09-24,1,1
2023-10-17,1,1
2023-10-26,5,1
2023-10-30,2,2
2023-11-17,1,1
2023-11-18,1,-1
2023-11-20,1,-1
2023-11-22,1,-1
2023-11-26,1,-1
2023-11-27,1,1
2023-12-14,1,1
2023-12-28,1,1
2024-01-15,1,-1
2024-01-25,5,1
2024-01-26,2,2
2024-01-28,1,-1
2024-01-29,1,1
2024-01-30,1,1
2024-02-01,1,1
2024-02-03,1,1
2024-02-11,1,-1
2024-02-13,1,-1
2024-02-25,1,-1
2024-03-05,1,1
2024-03-15,1,1
2024-03-27,1,1
2024-04-05,1,-1
2024-04-08,1,1
2024-04-23,1,1
2024-04-24,5,-1
2024-04-25,2,2
2024-04-28,1,1
2024-04-29,4,2
2024-05-09,1,-1
2024-05-10,1,1
2024-05-11,1,1
2024-05-20,1,1
2024-05-23,1,1
2024-05-25,1,-1
2024-06-02,1,-1
2024-06-10,1,1
2024-06-11,1,1
2024-06-20,2,0
2024-07-09,1,1
2024-07-17,1,1
2024-07-18,1,1
2024-07-19,1,1
