formatted_date,articles,sentiment
2024-01-08,1,1
2024-01-09,1,1
2024-01-10,6,0
2024-01-11,1,-1
2024-01-12,1,1
2024-01-24,4,2
2024-02-12,1,1
2024-02-13,2,-2
2024-02-25,1,1
2024-02-26,2,2
2024-03-11,1,-1
2024-03-12,1,1
2024-03-14,2,-2
2024-03-15,2,-2
2024-03-19,1,1
2024-04-02,3,-1
2024-04-03,4,-2
2024-04-04,13,1
2024-04-05,7,1
2024-04-08,5,-5
2024-04-09,2,0
2024-04-10,2,0
2024-04-11,2,-2
2024-04-16,1,1
2024-04-18,1,-1
2024-04-22,4,2
2024-04-23,7,1
2024-04-24,3,-1
2024-04-25,2,-2
2024-04-26,4,2
2024-04-29,4,2
2024-04-30,2,0
2024-05-02,2,-2
2024-05-06,2,0
2024-05-09,1,-1
2024-05-15,1,-1
2024-05-19,1,-1
2024-05-31,1,1
2024-06-21,1,1
