formatted_date,articles,sentiment
2023-08-07,1,1
2023-08-08,2,0
2023-08-09,1,1
2023-09-04,1,1
2023-09-08,1,1
2023-09-19,1,1
2023-09-21,1,1
2023-09-26,1,1
2023-10-10,2,0
2023-10-11,1,1
2023-10-12,1,1
2023-10-13,1,-1
2023-10-20,1,-1
2023-10-24,1,1
2023-10-27,1,1
2023-11-01,1,1
2023-11-16,1,1
2023-11-24,1,1
2023-11-28,1,1
2023-12-05,1,1
2024-01-09,1,1
2024-01-22,1,-1
2024-01-24,1,1
2024-01-31,1,1
2024-02-13,1,1
2024-02-14,1,1
2024-02-15,3,3
2024-02-16,1,-1
2024-02-20,1,1
2024-02-21,1,1
2024-03-11,1,-1
2024-03-27,1,-1
2024-04-02,5,-1
2024-04-05,1,1
2024-04-22,2,2
2024-04-24,2,2
2024-04-25,2,2
2024-04-26,1,1
2024-05-14,6,0
2024-05-23,1,1
2024-05-28,1,-1
2024-06-07,1,1
2024-06-10,1,1
2024-06-11,1,1
2024-06-12,1,-1
2024-06-13,4,2
2024-06-17,2,2
2024-06-20,1,1
2024-06-23,1,1
2024-06-24,2,2
2024-06-25,4,0
2024-06-26,2,0
2024-06-27,1,1
2024-07-10,1,-1
2024-07-12,1,1
2024-07-16,1,-1
2024-07-22,1,1
2024-07-23,1,1
