formatted_date,articles,sentiment
2023-08-08,1,-1
2023-08-09,14,-8
2023-08-11,4,0
2023-09-05,1,1
2023-09-06,13,1
2023-09-07,15,-1
2023-09-08,1,-1
2023-09-11,4,2
2023-09-14,1,1
2023-10-11,1,-1
2023-10-19,1,1
2023-11-09,1,1
2023-11-10,6,-2
2023-11-16,1,-1
2023-11-17,1,1
2023-12-13,1,-1
2023-12-28,5,-3
2024-01-01,1,1
2024-01-09,1,-1
2024-01-22,1,1
2024-01-25,1,-1
2024-01-26,2,2
2024-01-28,3,-3
2024-01-29,10,4
2024-01-30,5,-1
2024-01-31,1,1
2024-02-08,3,1
2024-02-12,1,-1
2024-02-13,4,4
2024-02-15,1,-1
2024-02-29,1,-1
2024-03-13,1,-1
2024-03-26,2,2
2024-03-27,4,-2
2024-03-28,1,1
2024-03-29,1,-1
2024-04-03,2,0
2024-04-05,1,-1
2024-04-10,4,0
2024-04-11,1,-1
2024-04-15,2,-2
2024-04-16,12,0
2024-04-17,3,1
2024-04-22,3,-3
2024-04-23,9,7
2024-04-24,1,-1
2024-05-01,8,2
2024-05-02,4,0
2024-05-07,3,3
2024-05-10,1,-1
2024-05-13,1,1
2024-05-14,3,-3
2024-05-17,1,1
2024-05-21,2,0
2024-06-06,1,1
2024-06-10,1,-1
2024-06-11,3,1
2024-06-21,2,2
2024-06-24,1,-1
2024-07-11,1,1
2024-07-19,2,2
