formatted_date,articles,sentiment
2023-08-01,17,3
2023-08-02,12,4
2023-08-03,8,-2
2023-08-04,4,0
2023-08-06,2,0
2023-08-07,10,6
2023-08-08,6,-2
2023-08-09,5,1
2023-08-10,6,-4
2023-08-11,6,2
2023-08-12,2,0
2023-08-13,4,-2
2023-08-14,9,-3
2023-08-15,7,-1
2023-08-16,7,3
2023-08-17,12,0
2023-08-18,8,-4
2023-08-19,2,0
2023-08-20,4,-2
2023-08-21,19,-1
2023-08-22,20,8
2023-08-23,8,0
2023-08-24,6,2
2023-08-25,9,-1
2023-08-26,1,-1
2023-08-27,1,-1
2023-08-28,19,-15
2023-08-29,6,4
2023-08-30,16,-2
2023-08-31,14,6
2023-09-01,7,-3
2023-09-02,1,-1
2023-09-03,3,-1
2023-09-04,4,-2
2023-09-05,7,-3
2023-09-06,16,2
2023-09-07,10,2
2023-09-08,6,4
2023-09-11,7,3
2023-09-12,10,-4
2023-09-13,41,5
2023-09-14,22,-4
2023-09-15,5,1
2023-09-17,1,-1
2023-09-18,10,-2
2023-09-19,6,2
2023-09-20,10,-2
2023-09-21,6,-2
2023-09-22,7,1
2023-09-24,1,-1
2023-09-25,7,-5
2023-09-26,15,-3
2023-09-27,10,-4
2023-09-28,11,5
2023-09-29,9,-1
2023-10-01,2,0
2023-10-02,3,1
2023-10-03,6,-2
2023-10-04,12,-2
2023-10-05,12,0
2023-10-06,4,-2
2023-10-08,4,2
2023-10-09,21,3
2023-10-10,14,6
2023-10-11,12,0
2023-10-12,11,-3
2023-10-13,10,0
2023-10-14,3,1
2023-10-15,1,-1
2023-10-16,13,-1
2023-10-17,8,-2
2023-10-18,14,0
2023-10-19,75,-7
2023-10-20,7,-3
2023-10-21,1,1
2023-10-22,1,1
2023-10-23,13,-3
2023-10-24,9,1
2023-10-25,7,-3
2023-10-26,8,6
2023-10-27,3,-1
2023-10-30,6,0
2023-10-31,6,-2
2023-11-01,5,3
2023-11-02,8,-2
2023-11-03,7,1
2023-11-04,2,-2
2023-11-05,3,3
2023-11-06,5,5
2023-11-07,12,2
2023-11-08,9,-3
2023-11-09,9,1
2023-11-10,10,4
2023-11-11,2,-2
2023-11-12,1,1
2023-11-13,10,-4
2023-11-14,11,1
2023-11-15,9,-5
2023-11-16,8,2
2023-11-17,8,4
2023-11-18,4,-2
2023-11-20,12,-4
2023-11-21,10,0
2023-11-22,16,0
2023-11-23,6,4
2023-11-24,5,-3
2023-11-26,5,-1
2023-11-27,4,-2
2023-11-28,11,3
2023-11-29,10,2
2023-11-30,9,9
2023-12-01,16,8
2023-12-02,1,1
2023-12-03,1,-1
2023-12-04,15,-1
2023-12-05,10,-2
2023-12-06,6,4
2023-12-07,9,1
2023-12-08,4,0
2023-12-09,2,-2
2023-12-10,2,0
2023-12-11,11,7
2023-12-12,15,5
2023-12-13,10,2
2023-12-14,7,5
2023-12-15,5,-1
2023-12-16,2,0
2023-12-17,3,1
2023-12-18,6,0
2023-12-19,14,4
2023-12-20,5,3
2023-12-21,7,1
2023-12-22,4,0
2023-12-23,1,-1
2023-12-25,1,1
2023-12-26,8,2
2023-12-27,8,2
2023-12-28,3,-1
2023-12-29,5,1
2023-12-31,1,1
2024-01-01,1,1
2024-01-02,3,-3
2024-01-03,14,0
2024-01-04,6,4
2024-01-05,7,1
2024-01-06,1,-1
2024-01-07,7,1
2024-01-08,19,-7
2024-01-09,11,1
2024-01-10,9,3
2024-01-11,46,-12
