formatted_date,articles,sentiment
2023-08-02,2,2
2023-08-23,1,-1
2023-08-29,1,1
2023-09-25,2,2
2023-10-04,1,-1
2023-10-17,1,1
2023-10-18,1,1
2023-10-19,2,0
2023-10-24,3,1
2023-10-25,3,-1
2023-10-26,2,-2
2023-10-27,5,-1
2023-10-29,1,-1
2023-10-30,1,-1
2023-11-06,1,-1
2023-11-30,1,1
2023-12-14,1,1
2023-12-21,1,1
2023-12-26,1,-1
2024-01-04,1,1
2024-01-05,1,-1
2024-01-09,1,1
2024-01-23,1,-1
2024-01-24,4,2
2024-01-25,3,1
2024-01-26,3,1
2024-01-27,2,-2
2024-01-30,1,-1
2024-02-06,1,1
2024-02-08,7,-7
2024-02-10,1,-1
2024-03-03,2,0
2024-03-04,1,1
2024-03-13,2,0
2024-03-14,2,0
2024-03-21,1,1
2024-03-22,1,-1
2024-03-25,1,-1
2024-04-04,1,-1
2024-04-10,1,-1
2024-04-17,1,1
2024-04-23,1,1
2024-04-24,5,1
2024-04-25,2,0
2024-04-26,3,-1
2024-04-29,2,0
2024-04-30,1,-1
2024-05-02,1,-1
2024-05-13,1,1
2024-06-13,1,-1
2024-06-20,1,1
2024-06-25,1,-1
2024-07-03,1,-1
2024-07-11,1,-1
2024-07-17,1,-1
2024-07-19,1,-1
2024-07-22,1,-1
2024-07-23,4,0
2024-07-24,3,-1
2024-07-25,1,-1
