formatted_date,articles,sentiment
2023-08-09,1,-1
2023-08-23,1,1
2023-09-19,1,1
2023-09-20,1,1
2023-09-29,1,1
2023-10-12,1,1
2023-10-25,1,1
2023-11-09,1,1
2023-11-16,1,1
2023-11-28,1,1
2023-12-12,1,1
2023-12-24,1,-1
2024-01-01,1,1
2024-01-08,1,-1
2024-01-22,1,-1
2024-02-09,1,1
2024-02-16,1,1
2024-02-21,1,1
2024-02-28,5,-3
2024-02-29,1,-1
2024-03-12,1,-1
2024-03-25,2,-2
2024-04-11,1,1
2024-04-18,1,1
2024-05-01,1,-1
2024-05-09,2,0
2024-05-10,3,-3
2024-05-11,1,-1
2024-05-26,1,1
2024-05-30,1,1
2024-06-04,1,-1
2024-06-20,1,1
2024-06-27,1,1
2024-07-09,1,1
