formatted_date,articles,sentiment
2023-08-16,2,2
2023-08-18,2,0
2023-08-22,2,2
2023-08-23,3,3
2023-09-01,3,1
2023-09-07,2,2
2023-09-15,1,1
2023-09-19,4,-2
2023-09-21,4,4
2023-09-22,1,1
2023-09-24,1,-1
2023-09-25,2,0
2023-10-02,5,3
2023-10-03,2,2
2023-10-05,1,1
2023-10-06,1,1
2023-10-16,2,0
2023-10-23,1,-1
2023-10-26,1,1
2023-10-27,1,-1
2023-10-31,1,1
2023-11-05,1,1
2023-11-06,2,2
2023-11-21,4,4
2023-11-22,2,-2
2023-11-24,1,-1
2023-11-28,1,1
2023-11-29,1,-1
2023-11-30,1,-1
2023-12-02,1,-1
2023-12-11,2,-2
2023-12-12,1,-1
2023-12-14,2,0
2023-12-15,3,1
2023-12-18,2,0
2024-01-04,1,1
2024-01-11,1,1
2024-01-23,1,1
2024-01-24,4,2
2024-01-25,2,0
2024-02-04,2,0
2024-02-05,5,-1
2024-02-06,4,0
2024-02-07,2,0
2024-02-08,1,1
2024-02-21,1,1
2024-03-05,1,1
2024-03-06,1,1
2024-03-20,2,2
2024-04-02,1,1
2024-04-15,1,1
2024-04-16,1,1
2024-04-18,2,-2
2024-04-29,2,0
2024-05-07,1,-1
2024-05-10,2,2
2024-05-13,2,2
2024-05-23,1,1
2024-06-10,1,1
2024-06-14,1,-1
2024-06-17,1,-1
2024-07-03,1,1
2024-07-08,1,-1
2024-07-22,1,-1
2024-07-25,1,1
