formatted_date,articles,sentiment
2023-08-03,3,-1
2023-08-04,1,-1
2023-08-08,1,-1
2023-08-16,1,1
2023-08-25,2,0
2023-09-05,3,1
2023-09-06,9,-1
2023-09-07,1,-1
2023-09-08,2,-2
2023-09-14,1,-1
2023-09-16,1,-1
2023-09-18,1,-1
2023-10-06,1,-1
2023-10-18,1,1
2023-10-24,2,2
2023-10-27,1,-1
2023-11-02,4,-2
2023-11-03,1,-1
2023-11-10,3,-1
2023-11-14,1,-1
2023-11-15,1,1
2023-11-17,3,-1
2023-11-29,1,-1
2023-11-30,1,1
2023-12-06,1,-1
2023-12-07,1,-1
2023-12-14,1,-1
2023-12-18,1,-1
2023-12-19,1,-1
2023-12-20,1,-1
2023-12-21,1,-1
2024-01-03,1,-1
2024-01-09,1,-1
2024-01-18,1,-1
2024-01-30,1,1
2024-02-01,1,-1
2024-02-07,21,-19
2024-02-13,1,1
2024-02-21,2,0
2024-02-22,3,-1
2024-02-23,2,-2
2024-03-26,1,-1
2024-03-31,1,-1
2024-04-04,3,-3
2024-04-05,1,-1
2024-04-08,3,1
2024-04-09,5,1
2024-04-10,10,-2
2024-04-11,3,-1
2024-04-12,3,-1
2024-04-17,1,1
2024-04-19,2,-2
2024-04-22,3,-1
2024-04-28,1,-1
2024-04-29,2,0
2024-04-30,10,-4
2024-05-01,4,-4
2024-05-02,4,-2
2024-05-03,9,-5
2024-06-03,4,4
2024-06-04,1,-1
2024-06-05,1,-1
2024-06-16,1,-1
2024-07-17,1,1
