formatted_date,articles,sentiment
2023-08-01,2,-2
2023-08-03,1,1
2023-08-07,1,-1
2023-08-16,1,1
2023-08-23,1,-1
2023-08-26,1,1
2023-08-28,1,1
2023-08-29,1,1
2023-08-31,1,-1
2023-09-01,2,-2
2023-09-03,1,1
2023-09-05,1,-1
2023-09-06,2,-2
2023-09-21,1,-1
2023-09-26,1,-1
2023-09-29,1,-1
2023-10-02,3,1
2023-10-03,1,-1
2023-10-04,1,1
2023-10-17,1,-1
2023-10-18,2,0
2023-10-19,1,-1
2023-10-20,1,1
2023-10-25,1,-1
2023-10-26,1,-1
2023-10-30,1,-1
2023-10-31,1,-1
2023-11-01,1,-1
2023-11-03,1,1
2023-11-13,1,-1
2023-11-16,2,0
2023-11-20,1,1
2023-11-29,1,1
2023-11-30,1,-1
2023-12-01,1,-1
2023-12-04,3,3
2023-12-07,1,-1
2023-12-13,1,1
2023-12-18,2,2
2023-12-19,1,1
2023-12-20,1,-1
2023-12-21,1,-1
2023-12-27,1,-1
2023-12-29,1,-1
2024-01-02,2,-2
2024-01-03,2,2
2024-01-05,1,1
2024-01-08,1,-1
2024-01-21,1,1
2024-01-22,1,1
2024-01-31,2,0
2024-02-01,2,-2
2024-02-02,1,1
2024-02-05,3,-3
2024-02-07,1,-1
2024-02-08,1,1
2024-02-14,1,-1
2024-02-16,1,1
2024-02-20,1,1
2024-02-21,1,1
2024-02-22,1,1
2024-02-26,1,1
2024-02-29,1,-1
2024-03-01,1,-1
2024-03-05,2,2
2024-03-28,1,-1
2024-04-01,1,-1
2024-04-02,1,1
2024-04-07,1,-1
2024-04-08,1,-1
2024-04-20,1,1
2024-04-22,1,1
2024-04-30,1,-1
2024-05-01,1,-1
2024-05-02,1,1
2024-05-03,1,1
2024-05-18,1,-1
2024-05-31,1,-1
2024-06-03,2,-2
2024-06-05,1,1
2024-06-11,1,1
2024-06-12,1,-1
2024-06-13,9,-1
2024-06-28,1,-1
2024-07-01,1,-1
2024-07-09,1,-1
2024-07-22,1,1
