formatted_date,articles,sentiment
2023-08-01,2,2
2023-08-02,9,-5
2023-08-03,4,-4
2023-08-06,1,-1
2023-08-09,4,-2
2023-08-11,1,-1
2023-08-13,2,-2
2023-08-14,1,-1
2023-08-15,1,-1
2023-08-17,1,-1
2023-08-18,1,1
2023-08-21,1,1
2023-08-22,2,2
2023-08-24,2,2
2023-08-25,1,1
2023-08-27,1,-1
2023-08-28,1,1
2023-08-30,1,1
2023-08-31,1,1
2023-09-01,2,2
2023-09-05,1,1
2023-09-06,1,-1
2023-09-07,4,-2
2023-09-08,1,-1
2023-09-10,2,-2
2023-09-11,1,-1
2023-09-14,2,2
2023-09-20,1,1
2023-09-22,2,0
2023-09-27,1,-1
2023-10-02,1,-1
2023-10-04,1,1
2023-10-06,1,1
2023-10-09,1,-1
2023-10-11,1,-1
2023-10-12,1,1
2023-10-13,1,-1
2023-10-25,1,1
2023-10-26,1,1
2023-10-27,4,0
2023-10-31,3,1
2023-11-01,8,-2
2023-11-02,3,-1
2023-11-04,1,-1
2023-11-05,1,1
2023-11-07,2,-2
2023-11-11,1,-1
2023-11-16,1,1
2023-11-17,1,1
2023-11-18,1,1
2023-12-06,1,1
2023-12-10,2,-2
2023-12-11,1,1
2023-12-13,1,1
2023-12-20,1,1
2023-12-21,2,0
2023-12-29,1,-1
2024-01-04,2,0
2024-01-08,1,-1
2024-01-11,1,-1
2024-01-12,1,-1
2024-01-13,1,-1
2024-01-15,1,-1
2024-01-18,1,-1
2024-01-19,1,-1
2024-01-21,1,1
2024-01-22,3,1
2024-01-25,1,1
2024-01-27,1,1
2024-01-29,1,1
2024-01-30,1,1
2024-01-31,1,-1
2024-02-04,1,1
2024-02-07,4,0
2024-02-08,1,1
2024-02-09,20,-20
2024-02-11,2,0
2024-02-16,1,1
2024-02-18,1,1
2024-02-19,2,2
2024-02-20,3,3
2024-02-21,8,-4
2024-02-22,3,-1
2024-02-23,1,-1
2024-02-24,1,1
2024-02-28,1,1
2024-02-29,2,2
2024-03-04,1,-1
2024-03-05,1,1
2024-03-10,1,-1
2024-03-11,1,1
2024-03-14,1,1
2024-03-15,1,1
2024-03-18,1,1
2024-03-22,1,-1
2024-03-28,1,1
2024-04-04,1,1
2024-04-05,1,-1
2024-04-07,1,1
2024-04-09,3,3
2024-04-12,1,-1
2024-04-19,1,-1
2024-04-26,1,-1
2024-04-28,1,-1
2024-04-30,3,3
2024-05-01,9,1
2024-05-02,8,2
2024-05-03,3,1
2024-05-07,1,-1
2024-05-08,2,2
2024-05-09,1,-1
2024-05-16,1,1
2024-05-17,1,-1
2024-05-18,1,-1
2024-05-21,2,0
2024-05-31,1,1
2024-06-04,1,-1
2024-06-07,1,-1
2024-06-08,1,-1
2024-06-11,1,-1
2024-06-13,2,0
2024-06-17,1,-1
2024-06-21,1,1
2024-06-26,1,1
2024-06-27,1,1
2024-07-02,1,1
2024-07-06,1,1
2024-07-08,1,-1
2024-07-11,1,-1
2024-07-14,1,1
2024-07-16,1,1
2024-07-23,1,1
