formatted_date,articles,sentiment
2023-08-22,1,1
2023-08-23,1,1
2023-08-24,1,1
2023-08-25,1,1
2023-08-30,1,1
2023-09-15,1,1
2023-09-20,1,1
2023-10-09,1,-1
2023-11-08,1,1
2023-11-30,1,1
2023-12-07,1,-1
2023-12-13,2,0
2024-01-02,1,1
2024-01-03,1,1
2024-01-05,1,1
2024-01-16,1,-1
2024-01-18,1,1
2024-01-24,1,-1
2024-01-31,1,-1
2024-02-05,1,1
2024-02-08,1,1
2024-02-09,1,1
2024-02-13,1,-1
2024-02-14,2,2
2024-02-15,1,1
2024-02-16,1,1
2024-02-19,2,2
2024-02-21,1,1
2024-02-22,1,1
2024-02-26,2,0
2024-03-13,1,1
2024-04-08,1,1
2024-04-11,1,1
2024-04-17,2,2
2024-04-19,1,1
2024-04-22,1,1
2024-04-23,1,1
2024-04-29,1,-1
2024-05-14,1,1
2024-05-15,1,1
2024-05-16,1,-1
2024-05-17,1,1
2024-05-20,1,1
2024-05-22,1,1
2024-05-23,1,-1
2024-05-26,1,-1
2024-06-01,1,1
2024-06-04,1,-1
2024-06-05,1,-1
2024-06-11,1,-1
2024-06-13,1,-1
2024-06-21,3,3
2024-06-23,1,1
2024-06-25,2,2
2024-06-26,2,2
2024-06-27,1,1
