formatted_date,articles,sentiment
2023-08-02,4,2
2023-08-03,1,-1
2023-08-04,1,1
2023-08-08,5,-1
2023-08-09,2,0
2023-08-10,2,2
2023-08-29,1,1
2023-09-01,1,-1
2023-09-07,2,2
2023-09-16,1,-1
2023-09-21,2,2
2023-09-22,2,2
2023-10-05,1,1
2023-10-12,1,1
2023-10-15,1,1
2023-11-07,7,1
2023-11-08,1,1
2023-11-09,1,1
2023-11-21,1,1
2023-11-22,9,-5
2023-11-23,3,-1
2023-11-27,2,0
2023-11-28,2,2
2023-11-29,3,1
2023-12-01,1,-1
2023-12-06,1,1
2023-12-07,1,1
2023-12-08,1,1
2023-12-11,1,1
2023-12-12,1,1
2023-12-13,2,2
2023-12-14,1,1
2023-12-15,1,-1
2023-12-18,1,-1
2023-12-19,2,0
2023-12-20,2,2
2023-12-21,1,-1
2023-12-22,1,1
2023-12-26,2,2
2023-12-28,3,-1
2023-12-29,1,-1
2024-01-03,4,2
2024-01-04,2,0
2024-01-05,1,1
2024-01-08,1,-1
2024-01-29,1,1
2024-02-07,1,1
2024-02-09,3,1
2024-02-21,1,-1
2024-03-06,1,-1
2024-03-13,7,1
2024-03-15,1,1
2024-03-18,1,1
2024-03-19,1,-1
2024-03-22,1,-1
2024-03-27,1,1
2024-04-10,1,-1
2024-04-11,2,2
2024-04-23,1,1
2024-05-07,5,1
2024-05-08,2,2
2024-05-09,1,1
2024-05-13,1,1
2024-05-16,2,2
2024-05-20,2,0
2024-05-21,1,1
2024-05-30,1,1
2024-06-03,1,1
2024-06-10,3,-3
2024-06-16,1,-1
2024-06-20,1,-1
2024-06-24,7,3
2024-06-25,2,0
2024-06-27,1,1
2024-07-09,1,1
2024-07-10,1,1
2024-07-12,1,1
2024-07-25,1,1
