formatted_date,articles,sentiment
2023-08-07,2,0
2023-08-09,1,1
2023-08-11,4,2
2023-08-15,1,1
2023-08-17,3,1
2023-08-18,8,4
2023-08-22,7,7
2023-08-23,2,2
2023-08-28,1,-1
2023-09-01,2,2
2023-09-07,2,2
2023-09-17,2,0
2023-09-18,9,5
2023-09-19,2,2
2023-09-20,1,-1
2023-09-22,1,1
2023-09-26,1,1
2023-09-27,1,1
2023-10-02,4,4
2023-10-03,1,1
2023-10-04,2,2
2023-10-05,1,1
2023-10-09,3,1
2023-10-12,2,2
2023-10-19,2,0
2023-10-26,1,1
2023-10-31,1,-1
2023-11-05,1,1
2023-11-06,2,0
2023-11-07,8,4
2023-11-08,4,-2
2023-11-13,1,1
2023-11-20,1,1
2023-11-21,1,1
2023-11-23,1,-1
2023-11-24,1,-1
2023-11-28,1,1
2023-11-30,2,2
2023-12-03,1,-1
2023-12-04,1,-1
2023-12-06,2,0
2023-12-22,1,1
2024-01-09,1,1
2024-01-14,1,1
2024-01-15,1,-1
2024-01-16,1,-1
2024-01-17,1,-1
2024-01-25,1,1
2024-01-31,2,2
2024-02-01,2,0
2024-02-04,1,1
2024-02-05,3,1
2024-02-06,2,2
2024-02-07,10,6
2024-02-08,3,1
2024-02-09,15,-5
2024-02-12,1,-1
2024-02-14,2,2
2024-02-28,1,1
2024-03-15,1,-1
2024-04-03,1,1
2024-04-09,1,1
2024-04-14,1,1
2024-04-15,1,1
2024-04-22,2,2
2024-05-02,1,-1
2024-05-06,1,1
2024-05-08,2,0
2024-05-09,6,0
2024-05-10,4,4
2024-05-12,1,1
2024-05-14,1,1
2024-05-15,2,0
2024-05-28,1,1
2024-06-03,2,2
2024-06-11,2,0
2024-06-21,2,2
2024-06-24,1,1
2024-06-27,1,1
2024-07-04,2,-2
2024-07-23,1,1
2024-07-24,3,3
2024-07-25,2,0
