formatted_date,articles,sentiment
2023-07-31,1,1
2023-08-01,1,-1
2023-08-02,2,0
2023-08-08,1,1
2023-08-17,1,-1
2023-08-20,1,-1
2023-08-21,1,-1
2023-08-22,1,1
2023-09-05,2,2
2023-09-08,1,-1
2023-09-12,1,1
2023-09-13,1,-1
2023-09-15,2,0
2023-09-19,2,0
2023-10-01,1,1
2023-10-02,2,2
2023-10-03,1,1
2023-10-04,2,-2
2023-10-05,1,1
2023-10-08,1,1
2023-10-11,1,-1
2023-10-20,1,-1
2023-10-25,1,-1
2023-10-26,8,-2
2023-10-30,1,-1
2023-10-31,3,-1
2023-11-07,1,-1
2023-11-20,1,1
2023-11-21,1,-1
2023-11-24,1,-1
2023-11-25,1,1
2023-12-06,1,-1
2023-12-10,1,-1
2023-12-11,2,2
2023-12-15,1,1
2023-12-21,1,-1
2023-12-22,1,1
2024-01-08,1,1
2024-01-26,1,-1
2024-01-30,1,-1
2024-01-31,7,-1
2024-02-01,2,-2
2024-02-02,1,-1
2024-02-06,1,1
2024-02-07,2,0
2024-02-08,2,2
2024-02-27,1,-1
2024-03-03,1,1
2024-03-12,1,1
2024-03-15,2,0
2024-03-17,1,1
2024-03-21,1,1
2024-03-31,2,0
2024-04-01,1,-1
2024-04-02,3,3
2024-04-03,1,-1
2024-04-09,1,1
2024-04-15,1,-1
2024-04-17,1,-1
2024-04-18,1,-1
2024-04-23,11,-7
2024-04-25,4,-4
2024-04-26,1,1
2024-04-29,1,1
2024-04-30,2,0
2024-05-06,1,-1
2024-05-08,2,0
2024-05-09,1,1
2024-05-20,1,1
2024-05-23,1,1
2024-06-13,1,1
2024-06-14,1,-1
2024-06-15,1,-1
2024-06-17,1,-1
2024-06-20,1,1
2024-06-27,1,1
2024-06-28,1,-1
2024-07-04,1,1
2024-07-05,1,1
2024-07-13,1,1
2024-07-15,1,-1
2024-07-22,1,-1
2024-07-23,10,0
2024-07-25,3,3
