formatted_date,articles,sentiment
2023-08-01,2,-2
2023-08-02,2,0
2023-08-03,1,1
2023-08-07,1,-1
2023-08-08,2,2
2023-08-23,1,-1
2023-08-24,1,1
2023-08-31,1,1
2023-09-01,3,-3
2023-09-04,2,2
2023-09-14,1,-1
2023-09-19,1,-1
2023-09-25,1,1
2023-10-01,1,1
2023-10-09,4,0
2023-10-10,2,0
2023-10-11,1,1
2023-10-17,1,1
2023-10-23,1,1
2023-10-25,1,-1
2023-10-26,1,-1
2023-10-29,5,-3
2023-10-30,7,-1
2023-10-31,3,-3
2023-11-01,3,-1
2023-11-02,1,-1
2023-11-05,2,2
2023-11-06,5,5
2023-11-26,1,-1
2023-11-29,1,-1
2023-12-01,1,-1
2023-12-03,2,-2
2023-12-05,1,-1
2023-12-11,1,1
2023-12-15,1,-1
2023-12-20,1,-1
2023-12-24,1,-1
2023-12-26,1,-1
2023-12-29,1,-1
2023-12-30,1,1
2024-01-02,1,-1
2024-01-03,1,-1
2024-01-06,1,1
2024-01-07,1,-1
2024-01-11,1,-1
2024-01-15,1,1
2024-01-16,3,-1
2024-01-18,1,1
2024-01-24,1,1
2024-01-25,2,2
2024-01-27,1,1
2024-02-08,1,-1
2024-02-10,21,-19
2024-02-18,1,1
2024-02-19,3,1
2024-02-20,6,4
2024-02-21,4,-4
2024-02-22,2,-2
2024-02-25,2,-2
2024-02-26,1,-1
2024-03-08,1,1
2024-03-12,1,1
2024-03-19,1,1
2024-03-22,3,-1
2024-03-26,2,0
2024-03-28,1,-1
2024-04-02,1,1
2024-04-04,2,0
2024-04-08,2,0
2024-04-10,2,0
2024-04-14,1,1
2024-04-15,2,0
2024-04-16,2,0
2024-04-17,1,1
2024-04-22,1,1
2024-04-23,1,1
2024-04-25,3,1
2024-04-28,3,1
2024-04-29,7,-3
2024-04-30,3,1
2024-05-01,6,0
2024-05-02,2,0
2024-05-03,4,0
2024-05-04,2,-2
2024-05-05,3,-1
2024-05-06,2,2
2024-05-07,2,2
2024-05-08,2,2
2024-05-14,4,4
2024-05-16,2,-2
2024-05-19,1,-1
2024-05-22,1,1
2024-05-24,1,1
2024-05-26,1,1
2024-05-27,3,3
2024-05-29,5,1
2024-05-31,1,-1
2024-06-01,1,-1
2024-06-02,3,-1
2024-06-03,4,2
2024-06-04,1,-1
2024-06-06,1,-1
2024-06-08,1,1
2024-06-10,5,1
2024-06-12,2,2
2024-06-17,1,1
2024-06-18,7,1
2024-06-19,2,0
2024-06-20,4,2
2024-06-21,2,0
2024-06-23,1,-1
2024-06-24,1,-1
2024-06-26,4,2
2024-07-02,1,1
2024-07-03,1,1
2024-07-09,2,2
2024-07-11,1,1
2024-07-24,1,1
