formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,2,0
2023-08-03,5,1
2023-08-04,6,2
2023-08-05,2,2
2023-08-06,1,1
2023-08-08,1,1
2023-08-11,1,1
2023-08-15,3,3
2023-08-18,1,-1
2023-08-22,1,1
2023-08-25,1,1
2023-09-01,1,1
2023-09-05,2,2
2023-09-06,3,-1
2023-09-07,3,1
2023-09-09,1,1
2023-09-12,1,1
2023-09-13,1,1
2023-09-14,3,1
2023-09-15,1,1
2023-09-18,1,1
2023-09-19,1,-1
2023-09-22,1,1
2023-09-25,1,1
2023-09-26,1,1
2023-09-28,2,2
2023-10-02,2,2
2023-10-03,1,1
2023-10-05,5,1
2023-10-06,5,3
2023-10-08,1,1
2023-10-09,4,2
2023-10-10,4,4
2023-10-12,1,-1
2023-10-16,1,1
2023-10-18,1,1
2023-10-19,3,-1
2023-10-20,5,3
2023-10-22,2,2
2023-10-23,3,3
2023-10-26,4,2
2023-10-30,3,1
2023-10-31,6,-4
2023-11-01,7,3
2023-11-02,8,-2
2023-11-03,4,0
2023-11-04,1,1
2023-11-06,6,6
2023-11-07,2,2
2023-11-08,3,1
2023-11-09,2,2
2023-11-10,2,2
2023-11-12,1,1
2023-11-14,1,1
2023-11-16,1,1
2023-11-17,1,1
2023-11-20,1,1
2023-11-21,1,1
2023-11-22,1,1
2023-11-29,2,2
2023-12-01,2,0
2023-12-03,1,1
2023-12-04,1,1
2023-12-05,1,1
2023-12-06,2,2
2023-12-07,2,2
2023-12-08,1,1
2023-12-12,1,-1
2023-12-14,2,2
2023-12-15,1,-1
2023-12-18,1,1
2023-12-20,2,2
2023-12-21,5,3
2023-12-22,3,1
2023-12-26,10,6
2023-12-27,42,34
2023-12-28,12,10
2023-12-29,4,-2
2023-12-31,1,1
2024-01-02,3,1
2024-01-03,3,3
2024-01-04,6,6
2024-01-05,3,3
2024-01-07,1,-1
2024-01-08,16,4
2024-01-09,8,2
2024-01-10,9,1
2024-01-11,18,-8
2024-01-12,5,1
2024-01-14,1,1
2024-01-15,1,1
2024-01-16,1,1
2024-01-18,1,1
2024-01-24,2,0
2024-01-25,7,3
2024-01-26,2,2
2024-01-29,1,1
2024-01-30,2,0
2024-02-01,4,2
2024-02-02,2,0
2024-02-04,3,1
2024-02-05,45,-9
2024-02-06,1,1
2024-02-08,3,1
2024-02-12,4,4
2024-02-13,3,-1
2024-02-16,1,1
2024-02-25,1,1
2024-02-26,4,2
2024-02-27,12,6
2024-02-28,8,-2
2024-02-29,8,4
2024-03-01,4,4
2024-03-04,1,-1
2024-03-05,1,1
2024-03-06,1,1
2024-03-10,1,-1
2024-03-12,1,-1
2024-03-13,1,1
2024-03-14,1,-1
2024-03-15,2,-2
2024-03-17,3,1
2024-03-18,2,2
2024-03-19,1,1
2024-03-20,1,1
2024-03-21,1,-1
2024-03-25,2,2
2024-03-27,1,1
2024-04-01,2,2
2024-04-02,2,2
2024-04-03,1,1
2024-04-04,1,1
2024-04-05,4,2
2024-04-08,1,1
2024-04-09,2,2
2024-04-10,2,2
2024-04-11,1,-1
2024-04-15,1,1
2024-04-24,1,-1
2024-04-25,3,3
2024-04-26,1,-1
2024-04-29,2,0
2024-05-01,1,-1
2024-05-02,1,1
2024-05-06,1,1
2024-05-07,4,2
2024-05-08,16,2
2024-05-09,11,5
2024-05-10,3,1
2024-05-12,4,0
2024-05-13,8,6
2024-05-14,6,0
2024-05-15,3,3
2024-05-17,5,-1
2024-05-20,1,-1
2024-05-21,6,4
2024-05-22,10,8
2024-05-23,22,10
2024-05-24,3,-1
2024-05-25,1,1
2024-05-27,2,2
2024-05-28,2,2
2024-05-29,4,2
2024-05-31,1,1
2024-06-02,1,1
2024-06-04,4,4
2024-06-05,8,4
2024-06-06,1,1
2024-06-07,1,-1
2024-06-10,2,0
2024-06-12,1,-1
2024-06-17,3,3
2024-06-18,1,-1
2024-06-24,2,2
2024-06-25,1,-1
2024-06-26,1,1
2024-07-02,1,-1
2024-07-03,1,1
2024-07-10,1,1
2024-07-11,1,1
2024-07-16,3,1
2024-07-17,1,1
2024-07-23,1,1
2024-07-24,1,-1
2024-07-25,3,1
