formatted_date,articles,sentiment
2023-08-03,4,-4
2023-08-07,1,1
2023-08-08,2,-2
2023-08-10,2,0
2023-08-15,3,-1
2023-08-16,1,-1
2023-08-17,2,0
2023-08-21,1,-1
2023-08-22,3,-3
2023-08-30,1,1
2023-08-31,4,2
2023-09-07,3,3
2023-09-11,1,1
2023-09-14,3,3
2023-09-19,8,8
2023-09-21,1,-1
2023-09-25,1,-1
2023-09-26,1,1
2023-09-28,3,-1
2023-10-02,1,-1
2023-10-09,2,0
2023-10-16,1,-1
2023-10-23,1,1
2023-10-24,4,4
2023-10-25,1,1
2023-10-26,3,3
2023-10-30,1,-1
2023-10-31,3,3
2023-11-02,3,3
2023-11-08,1,-1
2023-11-15,5,-5
2023-11-18,1,1
2023-11-19,1,-1
2023-11-20,3,1
2023-11-24,1,-1
2023-11-28,3,1
2023-12-07,3,1
2023-12-12,2,2
2023-12-20,1,-1
2023-12-21,2,-2
2024-01-03,3,3
2024-01-09,3,1
2024-01-11,3,3
2024-01-16,2,2
2024-01-18,2,2
2024-01-22,1,1
2024-01-24,3,-3
2024-01-26,1,1
2024-01-29,2,2
2024-01-30,2,0
2024-02-02,1,-1
2024-02-06,6,4
2024-02-07,3,3
2024-02-08,1,1
2024-02-09,3,1
2024-02-13,3,1
2024-02-21,4,0
2024-02-23,4,4
2024-02-28,2,0
2024-03-05,1,1
2024-03-06,1,1
2024-03-07,3,3
2024-03-12,1,1
2024-03-13,3,1
2024-03-17,2,0
2024-03-18,7,1
2024-03-19,2,2
2024-03-27,1,-1
2024-03-28,5,1
2024-04-01,2,-2
2024-04-04,2,0
2024-04-08,2,0
2024-04-09,1,-1
2024-04-25,4,0
2024-04-26,1,-1
2024-04-29,2,0
2024-04-30,3,1
2024-05-02,4,0
2024-05-06,1,-1
2024-05-08,3,3
2024-05-13,1,-1
2024-05-15,2,0
2024-05-16,4,0
2024-05-17,1,1
2024-05-23,2,-2
2024-05-29,3,3
2024-05-30,1,-1
2024-05-31,1,1
2024-06-05,3,1
2024-06-11,1,1
2024-06-13,2,2
2024-06-14,1,1
2024-06-20,4,2
2024-06-22,1,1
2024-06-26,2,0
2024-06-27,1,1
2024-07-05,1,-1
2024-07-11,1,1
2024-07-18,2,-2
2024-07-23,1,-1
