Date,fdate,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,2023-06-01,33.220001220703125,33.779998779296875,33.11000061035156,33.66999816894531,113500,0.0,0.0
2023-06-02 00:00:00-04:00,2023-06-02,34.0,34.064998626708984,33.70000076293945,34.0099983215332,120500,0.0,0.0
2023-06-05 00:00:00-04:00,2023-06-05,34.099998474121094,34.25,33.9370002746582,34.18000030517578,81000,0.0,0.0
2023-06-06 00:00:00-04:00,2023-06-06,34.18000030517578,34.40999984741211,34.04999923706055,34.349998474121094,110000,0.0,0.0
2023-06-07 00:00:00-04:00,2023-06-07,34.70000076293945,34.70000076293945,33.599998474121094,33.66999816894531,132000,0.0,0.0
2023-06-08 00:00:00-04:00,2023-06-08,33.7599983215332,34.27000045776367,33.7599983215332,34.27000045776367,85300,0.0,0.0
2023-06-09 00:00:00-04:00,2023-06-09,34.27000045776367,34.65999984741211,34.060001373291016,34.310001373291016,94600,0.0,0.0
2023-06-12 00:00:00-04:00,2023-06-12,34.4900016784668,34.5,34.189998626708984,34.349998474121094,199800,0.0,0.0
2023-06-13 00:00:00-04:00,2023-06-13,34.560001373291016,34.72800064086914,34.0,34.189998626708984,193000,0.0,0.0
2023-06-14 00:00:00-04:00,2023-06-14,33.900001525878906,34.13999938964844,33.790000915527344,33.93000030517578,106900,0.0,0.0
2023-06-15 00:00:00-04:00,2023-06-15,34.040000915527344,34.5,33.7859992980957,34.41999816894531,108300,0.0,0.0
2023-06-16 00:00:00-04:00,2023-06-16,34.720001220703125,34.720001220703125,33.93000030517578,33.95000076293945,130200,0.0,0.0
2023-06-20 00:00:00-04:00,2023-06-20,33.95000076293945,34.209999084472656,33.81999969482422,33.869998931884766,129100,0.0,0.0
2023-06-21 00:00:00-04:00,2023-06-21,33.79999923706055,33.858001708984375,33.41999816894531,33.41999816894531,76100,0.0,0.0
2023-06-22 00:00:00-04:00,2023-06-22,33.279998779296875,33.7599983215332,33.25,33.7599983215332,74500,0.0,0.0
2023-06-23 00:00:00-04:00,2023-06-23,33.709999084472656,33.709999084472656,33.310001373291016,33.400001525878906,82700,0.0,0.0
2023-06-26 00:00:00-04:00,2023-06-26,33.619998931884766,33.720001220703125,33.22999954223633,33.22999954223633,78300,0.0,0.0
2023-06-27 00:00:00-04:00,2023-06-27,33.380001068115234,33.83100128173828,33.29399871826172,33.720001220703125,77600,0.0,0.0
2023-06-28 00:00:00-04:00,2023-06-28,33.880001068115234,34.13999938964844,33.7599983215332,34.130001068115234,108800,0.0,0.0
2023-06-29 00:00:00-04:00,2023-06-29,34.27000045776367,34.74700164794922,34.15599822998047,34.2599983215332,102100,0.0,0.0
2023-06-30 00:00:00-04:00,2023-06-30,34.63999938964844,34.63999938964844,34.38999938964844,34.439998626708984,148000,0.0,0.0
2023-07-03 00:00:00-04:00,2023-07-03,34.4900016784668,34.68000030517578,34.45000076293945,34.54999923706055,76500,0.0,0.0
2023-07-05 00:00:00-04:00,2023-07-05,34.560001373291016,34.79999923706055,34.439998626708984,34.45000076293945,77900,0.0,0.0
2023-07-06 00:00:00-04:00,2023-07-06,34.439998626708984,34.45000076293945,33.79999923706055,34.060001373291016,77500,0.0,0.0
2023-07-07 00:00:00-04:00,2023-07-07,34.0,34.58000183105469,34.0,34.41999816894531,73800,0.0,0.0
2023-07-10 00:00:00-04:00,2023-07-10,34.380001068115234,34.470001220703125,34.20000076293945,34.29999923706055,95200,0.0,0.0
2023-07-11 00:00:00-04:00,2023-07-11,34.25,34.40900039672852,34.20000076293945,34.2599983215332,101300,0.0,0.0
2023-07-12 00:00:00-04:00,2023-07-12,34.65999984741211,34.65999984741211,34.0099983215332,34.25,171400,0.0,0.0
2023-07-13 00:00:00-04:00,2023-07-13,34.2599983215332,34.560001373291016,34.150001525878906,34.529998779296875,71600,0.0,0.0
2023-07-14 00:00:00-04:00,2023-07-14,34.779998779296875,34.790000915527344,34.38399887084961,34.459999084472656,78300,0.0,0.0
2023-07-17 00:00:00-04:00,2023-07-17,34.459999084472656,34.90999984741211,34.45000076293945,34.869998931884766,61600,0.0,0.0
2023-07-18 00:00:00-04:00,2023-07-18,34.66999816894531,35.20000076293945,34.540000915527344,35.15999984741211,108800,0.0,0.0
2023-07-19 00:00:00-04:00,2023-07-19,35.279998779296875,35.380001068115234,35.04999923706055,35.16999816894531,70900,0.0,0.0
2023-07-20 00:00:00-04:00,2023-07-20,35.029998779296875,35.09000015258789,34.369998931884766,34.45000076293945,132000,0.0,0.0
2023-07-21 00:00:00-04:00,2023-07-21,34.43000030517578,34.68000030517578,34.349998474121094,34.38999938964844,71200,0.0,0.0
2023-07-24 00:00:00-04:00,2023-07-24,34.349998474121094,34.439998626708984,34.20500183105469,34.279998779296875,82200,0.0,0.0
2023-07-25 00:00:00-04:00,2023-07-25,34.27000045776367,34.540000915527344,34.27000045776367,34.33000183105469,64700,0.0,0.0
2023-07-26 00:00:00-04:00,2023-07-26,34.41999816894531,34.41999816894531,34.029998779296875,34.189998626708984,104900,0.0,0.0
2023-07-27 00:00:00-04:00,2023-07-27,34.619998931884766,34.75,34.099998474121094,34.220001220703125,68400,0.0,0.0
2023-07-28 00:00:00-04:00,2023-07-28,34.29999923706055,34.939998626708984,34.29999923706055,34.939998626708984,102300,0.0,0.0
2023-07-31 00:00:00-04:00,2023-07-31,35.0,35.23500061035156,34.90900039672852,35.04999923706055,85900,0.0,0.0
2023-08-01 00:00:00-04:00,2023-08-01,35.040000915527344,35.25,34.939998626708984,35.25,81100,0.0,0.0
2023-08-02 00:00:00-04:00,2023-08-02,34.95000076293945,34.95000076293945,34.20000076293945,34.2400016784668,122300,0.0,0.0
2023-08-03 00:00:00-04:00,2023-08-03,34.0,34.349998474121094,33.93299865722656,34.08000183105469,92300,0.0,0.0
2023-08-04 00:00:00-04:00,2023-08-04,34.150001525878906,34.387001037597656,33.86000061035156,33.90999984741211,86200,0.0,0.0
2023-08-07 00:00:00-04:00,2023-08-07,34.18000030517578,34.459999084472656,34.02000045776367,34.459999084472656,73700,0.0,0.0
2023-08-08 00:00:00-04:00,2023-08-08,34.16999816894531,34.779998779296875,34.119998931884766,34.439998626708984,97500,0.0,0.0
2023-08-09 00:00:00-04:00,2023-08-09,34.560001373291016,34.59000015258789,33.86000061035156,34.13999938964844,103700,0.0,0.0
2023-08-10 00:00:00-04:00,2023-08-10,34.22999954223633,34.472999572753906,33.83000183105469,33.959999084472656,106700,0.0,0.0
2023-08-11 00:00:00-04:00,2023-08-11,33.529998779296875,33.81999969482422,33.52000045776367,33.58000183105469,132700,0.0,0.0
2023-08-14 00:00:00-04:00,2023-08-14,33.220001220703125,33.619998931884766,33.08000183105469,33.56999969482422,80200,0.0,0.0
2023-08-15 00:00:00-04:00,2023-08-15,33.56999969482422,33.56999969482422,33.185001373291016,33.22999954223633,55700,0.0,0.0
2023-08-16 00:00:00-04:00,2023-08-16,33.13999938964844,33.22999954223633,32.61000061035156,32.70000076293945,114600,0.0,0.0
2023-08-17 00:00:00-04:00,2023-08-17,32.720001220703125,33.16999816894531,31.8700008392334,31.93000030517578,127100,0.0,0.0
2023-08-18 00:00:00-04:00,2023-08-18,31.59000015258789,32.040000915527344,31.50200080871582,31.899999618530277,104600,0.0,0.0
2023-08-21 00:00:00-04:00,2023-08-21,31.950000762939453,32.249000549316406,31.780000686645508,32.20000076293945,111600,0.0,0.0
2023-08-22 00:00:00-04:00,2023-08-22,32.4900016784668,32.4900016784668,32.16999816894531,32.25,77200,0.0,0.0
2023-08-23 00:00:00-04:00,2023-08-23,32.310001373291016,32.67900085449219,32.255001068115234,32.59000015258789,62100,0.0,0.0
2023-08-24 00:00:00-04:00,2023-08-24,32.77000045776367,32.880001068115234,31.940000534057617,31.940000534057617,69400,0.0,0.0
2023-08-25 00:00:00-04:00,2023-08-25,31.959999084472656,32.5,31.809999465942383,32.119998931884766,61900,0.0,0.0
2023-08-28 00:00:00-04:00,2023-08-28,32.310001373291016,32.33000183105469,32.119998931884766,32.29999923706055,49700,0.0,0.0
2023-08-29 00:00:00-04:00,2023-08-29,32.36000061035156,33.06999969482422,32.26499938964844,32.9900016784668,96400,0.0,0.0
2023-08-30 00:00:00-04:00,2023-08-30,33.0099983215332,33.34000015258789,32.869998931884766,33.220001220703125,75500,0.0,0.0
2023-08-31 00:00:00-04:00,2023-08-31,33.720001220703125,33.79999923706055,33.45800018310547,33.7400016784668,92700,0.0,0.0
2023-09-01 00:00:00-04:00,2023-09-01,34.08000183105469,34.11000061035156,33.529998779296875,33.59000015258789,67400,0.0,0.0
2023-09-05 00:00:00-04:00,2023-09-05,33.40999984741211,33.70000076293945,33.310001373291016,33.66999816894531,57800,0.0,0.0
