formatted_date,articles,sentiment
2023-08-08,5,-3
2023-08-09,3,1
2023-08-13,1,1
2023-08-25,1,1
2023-08-27,1,1
2023-08-28,3,3
2023-08-30,1,1
2023-09-01,1,1
2023-09-02,1,1
2023-09-04,1,1
2023-09-05,1,-1
2023-09-26,1,1
2023-09-27,4,0
2023-09-28,1,1
2023-09-29,1,1
2023-10-02,1,1
2023-10-04,1,-1
2023-10-06,1,1
2023-10-14,1,-1
2023-10-15,1,-1
2023-10-16,1,1
2023-10-18,1,1
2023-10-25,1,-1
2023-10-26,2,2
2023-10-27,1,1
2023-11-06,2,2
2023-11-07,4,2
2023-11-08,3,-1
2023-11-09,2,0
2023-11-10,1,1
2023-11-12,1,1
2023-11-13,1,1
2023-11-14,1,1
2023-11-15,2,0
2023-11-21,2,2
2023-11-22,1,1
2023-12-03,1,1
2023-12-13,4,0
2023-12-14,1,-1
2023-12-18,2,2
2023-12-27,1,1
2023-12-30,1,1
2024-01-02,1,-1
2024-01-05,1,1
2024-01-06,1,1
2024-01-11,1,1
2024-01-17,2,-2
2024-01-18,2,0
2024-01-19,2,0
2024-01-22,1,1
2024-01-29,2,0
2024-02-07,3,1
2024-02-09,12,-4
2024-02-12,1,-1
2024-02-15,1,-1
2024-03-04,1,1
2024-03-05,5,5
2024-03-10,3,3
2024-03-11,3,3
2024-03-13,1,1
2024-03-14,5,-3
2024-03-15,2,0
2024-03-16,1,1
2024-03-18,1,-1
2024-03-19,1,-1
2024-03-24,1,-1
2024-03-26,1,-1
2024-03-27,1,1
2024-04-04,2,2
2024-04-05,1,1
2024-04-09,3,1
2024-04-12,1,1
2024-04-16,1,1
2024-04-17,1,1
2024-04-18,1,1
2024-05-07,1,1
2024-05-08,1,1
2024-05-09,4,-2
2024-05-10,2,0
2024-05-13,2,2
2024-05-15,1,1
2024-05-23,8,4
2024-05-24,23,-1
2024-05-25,1,-1
2024-05-26,1,-1
2024-05-27,2,-2
2024-05-28,5,5
2024-05-29,3,3
2024-05-30,1,-1
2024-06-03,2,2
2024-06-06,2,2
2024-06-07,1,-1
2024-06-10,1,-1
2024-06-12,1,1
2024-06-15,1,-1
2024-06-19,2,2
2024-06-20,1,1
2024-06-24,1,-1
2024-06-26,1,1
2024-07-01,1,1
2024-07-02,2,0
2024-07-08,1,1
2024-07-09,2,0
2024-07-10,1,-1
2024-07-12,2,2
2024-07-15,3,3
2024-07-22,1,1
2024-07-23,4,0
2024-07-24,2,-2
