formatted_date,articles,sentiment
2023-08-14,2,-2
2023-08-17,1,-1
2023-08-22,1,1
2023-09-06,3,1
2023-09-07,11,-3
2023-09-08,3,-3
2023-09-11,4,0
2023-09-12,1,1
2023-09-15,1,-1
2023-09-28,1,1
2023-09-29,1,-1
2023-09-30,1,-1
2023-10-05,1,-1
2023-10-13,1,1
2023-10-17,1,1
2023-10-23,1,-1
2023-10-27,1,1
2023-11-16,1,-1
2023-12-03,1,-1
2023-12-05,1,-1
2023-12-06,3,1
2023-12-07,15,-3
2023-12-08,3,-1
2023-12-12,2,2
2023-12-13,1,-1
2023-12-25,1,-1
2024-01-01,1,-1
2024-01-04,1,1
2024-01-10,1,-1
2024-01-11,1,1
2024-01-22,1,-1
2024-02-01,2,0
2024-02-08,21,-21
2024-02-09,1,1
2024-02-16,1,1
2024-02-22,1,-1
2024-02-28,1,1
2024-03-08,1,-1
2024-03-11,1,-1
2024-03-13,4,2
2024-03-14,14,-2
2024-03-15,3,1
2024-03-20,1,1
2024-03-21,1,1
2024-03-23,1,1
2024-03-25,1,1
2024-03-28,1,-1
2024-04-11,1,1
2024-04-23,1,1
2024-05-08,3,1
2024-05-10,2,2
2024-05-16,2,0
2024-05-17,3,3
2024-05-21,1,-1
2024-05-30,3,1
2024-05-31,3,3
2024-06-05,1,1
2024-06-06,16,-4
2024-06-07,3,-1
2024-06-08,1,-1
2024-06-10,1,-1
2024-06-12,1,1
2024-06-19,1,1
2024-06-25,1,-1
2024-06-27,1,-1
2024-07-09,1,1
2024-07-15,1,1
2024-07-16,2,2
2024-07-22,1,1
