formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-04,3,-1
2023-08-07,8,2
2023-08-08,16,6
2023-08-09,21,15
2023-08-10,6,2
2023-08-11,5,1
2023-08-12,1,1
2023-08-14,4,4
2023-08-15,1,1
2023-08-16,1,-1
2023-08-17,2,2
2023-08-22,3,3
2023-08-24,2,2
2023-08-25,1,-1
2023-08-27,1,1
2023-08-28,1,1
2023-08-29,1,-1
2023-08-30,1,1
2023-08-31,1,1
2023-09-05,3,1
2023-09-06,18,10
2023-09-07,4,0
2023-09-11,1,1
2023-09-12,5,-1
2023-09-15,2,0
2023-09-18,3,-3
2023-09-19,3,1
2023-09-20,2,0
2023-09-22,1,1
2023-09-23,1,1
2023-09-24,1,1
2023-09-25,2,0
2023-09-27,1,1
2023-10-01,1,1
2023-10-02,11,-5
2023-10-03,1,1
2023-10-05,2,2
2023-10-06,1,-1
2023-10-11,2,2
2023-10-12,1,-1
2023-10-13,1,1
2023-10-15,1,1
2023-10-16,1,-1
2023-10-17,1,-1
2023-10-18,3,3
2023-10-19,2,2
2023-10-20,5,-1
2023-10-23,1,1
2023-10-24,3,3
2023-10-26,1,-1
2023-10-29,2,2
2023-10-30,1,-1
2023-10-31,4,0
2023-11-01,2,0
2023-11-02,2,2
2023-11-03,3,-1
2023-11-06,10,6
2023-11-07,18,6
2023-11-08,35,-9
2023-11-09,5,3
2023-11-10,8,6
2023-11-11,1,1
2023-11-13,5,5
2023-11-15,1,1
2023-11-16,3,-1
2023-11-20,3,1
2023-11-22,1,1
2023-11-26,3,1
2023-11-27,1,1
2023-11-28,1,-1
2023-11-29,1,1
2023-11-30,1,-1
2023-12-01,1,1
2023-12-02,1,1
2023-12-03,1,-1
2023-12-04,2,2
2023-12-05,4,4
2023-12-06,10,0
2023-12-07,9,-1
2023-12-08,3,-1
2023-12-09,3,3
2023-12-10,2,2
2023-12-11,1,-1
2023-12-12,2,0
2023-12-14,2,2
2023-12-15,2,0
2023-12-16,1,1
2023-12-17,2,2
2023-12-18,1,1
2023-12-19,4,4
2023-12-20,1,1
2023-12-21,1,1
2023-12-23,1,-1
2023-12-26,2,2
2023-12-27,2,0
2023-12-30,1,-1
2023-12-31,2,2
2024-01-01,1,-1
2024-01-02,2,0
2024-01-03,1,-1
2024-01-04,4,2
2024-01-05,3,1
2024-01-06,2,0
2024-01-07,2,2
2024-01-08,3,3
2024-01-09,8,6
2024-01-10,12,6
2024-01-11,2,2
2024-01-13,2,0
2024-01-16,4,4
2024-01-17,1,1
2024-01-18,2,2
2024-01-19,3,-1
2024-01-20,1,1
2024-01-21,1,1
2024-01-22,2,0
2024-01-24,2,0
2024-01-25,3,-1
2024-01-26,1,-1
2024-01-27,1,1
2024-01-28,3,1
2024-01-29,3,-1
2024-01-30,4,4
2024-01-31,4,4
2024-02-01,1,1
2024-02-02,1,1
2024-02-04,1,-1
2024-02-05,4,-2
2024-02-06,6,4
2024-02-07,4,4
2024-02-08,3,1
2024-02-09,2,2
2024-02-10,2,2
2024-02-11,16,-2
2024-02-12,2,2
2024-02-13,6,0
2024-02-14,13,-1
2024-02-15,22,6
2024-02-16,33,17
2024-02-17,1,1
2024-02-18,1,1
2024-02-19,1,-1
2024-02-21,3,3
2024-02-22,1,1
2024-02-23,3,3
2024-02-26,1,1
2024-02-27,1,1
2024-02-28,1,1
2024-03-01,1,-1
2024-03-04,7,5
2024-03-05,3,3
2024-03-06,3,3
2024-03-07,5,5
2024-03-08,2,0
2024-03-09,1,-1
2024-03-10,1,-1
2024-03-13,1,1
2024-03-16,1,-1
2024-03-17,1,1
2024-03-18,1,1
2024-03-19,2,0
2024-03-21,3,-1
2024-03-23,1,1
2024-03-25,1,1
2024-03-26,6,4
2024-03-27,1,1
2024-03-29,1,-1
2024-03-31,2,2
2024-04-02,2,2
2024-04-03,2,-2
2024-04-04,5,3
2024-04-06,2,-2
2024-04-08,3,-1
2024-04-09,2,2
2024-04-10,2,2
2024-04-11,3,1
2024-04-12,4,0
2024-04-13,2,0
2024-04-14,1,1
2024-04-15,4,4
2024-04-16,1,1
2024-04-17,1,1
2024-04-19,1,1
2024-04-22,1,-1
2024-04-23,1,1
2024-04-24,2,0
2024-04-25,2,0
2024-04-26,2,2
2024-04-29,1,1
2024-04-30,1,1
2024-05-01,3,3
2024-05-02,1,1
2024-05-06,8,4
2024-05-07,17,7
2024-05-08,30,12
2024-05-09,5,5
2024-05-10,5,1
2024-05-12,2,0
2024-05-13,1,1
2024-05-14,1,1
2024-05-15,1,1
2024-05-16,1,1
2024-05-17,1,1
2024-05-18,1,1
2024-05-19,1,1
2024-05-20,4,2
2024-05-21,8,0
2024-05-22,4,4
2024-05-23,3,1
2024-05-24,2,2
2024-05-25,1,1
2024-05-26,2,2
2024-05-28,2,0
2024-05-29,8,2
2024-05-30,19,-1
2024-06-01,1,1
2024-06-04,1,-1
2024-06-06,4,2
2024-06-07,2,2
2024-06-09,1,1
2024-06-10,2,2
2024-06-12,1,1
2024-06-13,1,-1
2024-06-17,1,1
2024-06-18,5,1
2024-06-19,1,1
2024-06-20,3,1
2024-06-21,4,0
2024-06-23,1,1
2024-06-24,1,1
2024-06-25,1,1
2024-06-27,3,3
2024-06-29,1,1
2024-07-08,1,1
2024-07-12,1,-1
2024-07-15,2,0
2024-07-16,2,0
2024-07-17,6,2
2024-07-18,7,5
2024-07-20,1,1
2024-07-21,1,-1
2024-07-22,3,3
2024-07-23,1,1
2024-07-24,1,1
