formatted_date,articles,sentiment
2023-08-09,3,-3
2023-08-10,3,-1
2023-09-01,1,1
2023-09-06,1,-1
2023-09-18,3,1
2023-09-19,4,0
2023-09-28,1,1
2023-10-02,1,-1
2023-10-09,1,-1
2023-10-15,1,1
2023-10-16,2,-2
2023-10-30,1,-1
2023-11-05,1,-1
2023-11-09,6,0
2023-11-10,1,-1
2023-11-14,1,1
2023-11-30,1,-1
2023-12-01,1,1
2023-12-07,1,1
2023-12-14,1,-1
2023-12-15,2,-2
2023-12-18,1,-1
2023-12-29,1,1
2024-01-01,1,1
2024-01-02,1,1
2024-01-05,1,-1
2024-01-07,1,1
2024-01-09,1,-1
2024-01-12,1,1
2024-01-16,1,-1
2024-02-02,1,1
2024-02-09,1,1
2024-02-10,12,-10
2024-02-13,2,2
2024-02-14,1,1
2024-02-15,12,2
2024-02-16,1,1
2024-02-19,1,-1
2024-02-20,1,-1
2024-02-21,1,-1
2024-02-22,1,-1
2024-02-23,1,-1
2024-02-24,1,1
2024-02-26,2,0
2024-02-27,1,1
2024-02-29,2,0
2024-03-08,1,-1
2024-03-11,1,1
2024-03-12,1,-1
2024-03-18,2,-2
2024-03-21,1,1
2024-04-05,1,1
2024-04-10,2,0
2024-04-22,1,-1
2024-05-03,1,1
2024-05-08,1,-1
2024-05-09,1,1
2024-05-10,9,-3
2024-05-11,2,0
2024-05-13,6,2
2024-05-16,2,-2
2024-05-17,1,1
2024-05-21,1,1
2024-05-23,1,-1
2024-06-03,1,-1
2024-06-04,1,1
2024-06-06,1,-1
2024-06-12,1,-1
2024-06-15,1,1
2024-06-19,1,1
2024-06-23,1,-1
2024-06-24,1,1
2024-07-04,1,1
2024-07-05,1,1
2024-07-09,1,-1
2024-07-21,2,0
2024-07-25,1,1
