formatted_date,articles,sentiment
2023-08-14,5,-1
2023-08-16,1,1
2023-09-06,7,3
2023-09-07,4,0
2023-09-08,3,-1
2023-09-11,1,-1
2023-10-02,2,2
2023-10-16,3,3
2023-11-07,2,2
2023-11-09,1,1
2023-11-13,4,2
2023-11-14,6,-6
2023-11-15,1,-1
2023-11-17,1,-1
2023-11-27,1,1
2023-11-30,4,0
2023-12-04,4,4
2023-12-27,3,1
2023-12-28,1,1
2024-01-09,4,-2
2024-01-15,1,1
2024-02-08,25,-19
2024-03-11,1,1
2024-03-22,1,-1
2024-04-01,6,-2
2024-04-02,1,1
2024-04-16,1,-1
2024-04-18,1,-1
2024-04-19,1,-1
2024-05-02,1,-1
2024-05-15,7,-3
2024-05-16,2,2
2024-05-19,1,-1
2024-06-19,2,0
2024-06-20,6,0
2024-06-21,1,1
2024-07-08,1,1
