formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-03,1,-1
2023-08-04,1,-1
2023-08-07,2,0
2023-08-08,7,-3
2023-08-09,2,-2
2023-08-10,4,-2
2023-08-13,1,-1
2023-08-16,1,1
2023-08-18,1,1
2023-08-30,1,1
2023-09-05,1,-1
2023-09-14,1,-1
2023-09-19,2,2
2023-09-20,4,2
2023-09-22,2,2
2023-09-25,1,-1
2023-09-26,1,-1
2023-09-28,2,-2
2023-09-29,1,1
2023-10-03,3,-1
2023-10-08,1,1
2023-10-11,1,1
2023-10-25,1,-1
2023-10-27,2,2
2023-11-06,3,1
2023-11-07,6,0
2023-11-08,2,-2
2023-11-09,2,-2
2023-11-11,1,-1
2023-11-12,1,1
2023-11-22,1,1
2023-11-27,2,0
2023-11-28,2,-2
2023-12-01,1,1
2023-12-04,1,1
2023-12-25,1,-1
2023-12-26,1,-1
2023-12-29,1,-1
2024-01-02,1,-1
2024-01-11,1,1
2024-01-23,2,0
2024-01-28,1,1
2024-01-31,1,1
2024-02-02,1,-1
2024-02-04,1,1
2024-02-10,21,-21
2024-02-14,1,1
2024-02-18,2,2
2024-02-19,4,-2
2024-02-20,9,-3
2024-02-21,2,-2
2024-02-22,3,-3
2024-02-23,2,0
2024-02-24,1,1
2024-02-25,5,-1
2024-02-26,7,1
2024-02-28,1,1
2024-03-01,1,1
2024-03-06,1,1
2024-03-07,1,1
2024-03-11,2,2
2024-03-12,5,1
2024-03-17,1,1
2024-03-19,1,-1
2024-04-03,2,-2
2024-04-04,2,0
2024-04-08,2,-2
2024-04-12,1,1
2024-04-15,2,2
2024-04-18,3,-1
2024-04-23,1,1
2024-04-29,1,1
2024-04-30,1,1
2024-05-01,1,1
2024-05-05,6,0
2024-05-06,12,-6
2024-05-07,3,-3
2024-05-08,3,-3
2024-05-09,2,0
2024-05-12,1,-1
2024-05-13,1,1
2024-05-20,1,1
2024-05-25,1,1
2024-05-29,2,0
2024-05-30,1,1
2024-05-31,1,1
2024-06-01,1,-1
2024-06-04,1,-1
2024-06-13,1,-1
2024-06-26,3,-1
2024-06-28,1,1
2024-07-15,2,2
2024-07-16,1,-1
2024-07-19,1,1
