formatted_date,articles,sentiment
2023-08-02,5,1
2023-08-04,1,1
2023-08-05,1,-1
2023-08-06,2,-2
2023-08-08,1,1
2023-08-10,1,-1
2023-08-13,1,-1
2023-08-15,1,1
2023-08-17,1,1
2023-08-18,2,0
2023-08-23,1,1
2023-08-27,1,1
2023-09-04,1,-1
2023-09-06,1,-1
2023-09-07,7,-1
2023-09-08,1,-1
2023-09-11,1,-1
2023-09-19,1,-1
2023-09-21,1,1
2023-09-23,1,-1
2023-10-02,2,0
2023-10-06,1,-1
2023-10-11,1,1
2023-10-12,2,2
2023-10-19,3,1
2023-10-24,1,-1
2023-10-26,1,1
2023-10-27,1,1
2023-10-29,4,-4
2023-10-30,8,-2
2023-10-31,23,-3
2023-11-01,1,1
2023-11-09,2,2
2023-11-13,1,1
2023-11-14,1,-1
2023-11-15,1,-1
2023-11-22,1,1
2023-11-24,1,1
2023-11-27,6,0
2023-11-28,3,3
2023-11-29,2,0
2023-11-30,1,1
2023-12-07,1,1
2023-12-08,1,1
2023-12-11,1,1
2023-12-16,1,-1
2023-12-19,1,1
2024-01-04,1,1
2024-01-05,1,1
2024-01-07,1,1
2024-01-08,2,2
2024-01-09,1,1
2024-01-10,1,1
2024-01-11,2,2
2024-01-16,1,1
2024-01-19,1,-1
2024-01-24,2,2
2024-01-26,2,2
2024-01-28,1,-1
2024-01-29,4,-2
2024-01-30,1,-1
2024-01-31,2,0
2024-02-01,2,0
2024-02-03,1,1
2024-02-04,1,-1
2024-02-06,3,-3
2024-02-07,5,1
2024-02-08,27,-19
2024-02-09,4,0
2024-02-14,1,1
2024-02-15,6,0
2024-02-16,1,1
2024-02-22,2,2
2024-02-26,1,-1
2024-02-28,1,1
2024-03-01,1,1
2024-03-04,1,-1
2024-03-05,3,1
2024-03-12,4,2
2024-03-13,1,1
2024-03-16,1,1
2024-03-18,3,1
2024-03-21,1,1
2024-03-26,1,1
2024-04-02,1,1
2024-04-04,1,-1
2024-04-14,1,-1
2024-04-15,5,1
2024-04-21,1,-1
2024-04-29,5,3
2024-04-30,2,-2
2024-05-10,2,2
2024-05-13,3,1
2024-05-15,2,0
2024-05-16,1,-1
2024-05-20,2,2
2024-05-21,1,-1
2024-05-22,2,0
2024-05-23,2,2
2024-05-24,1,1
2024-05-28,7,-5
2024-05-29,2,-2
2024-05-30,2,0
2024-05-31,3,1
2024-06-02,1,1
2024-06-03,5,3
2024-06-04,2,2
2024-06-05,1,1
2024-06-09,1,-1
2024-06-10,5,1
2024-06-11,9,-1
2024-06-12,16,0
2024-06-14,2,0
2024-06-16,1,-1
2024-06-19,1,-1
2024-06-23,1,-1
2024-06-24,5,5
2024-06-25,1,1
2024-06-26,1,1
2024-06-27,4,-4
2024-07-04,2,2
2024-07-05,2,2
2024-07-10,3,3
2024-07-12,2,2
2024-07-15,2,2
2024-07-19,3,1
2024-07-21,1,1
2024-07-22,1,1
2024-07-23,1,-1
2024-07-25,2,0
