formatted_date,articles,sentiment
2023-07-31,1,1
2023-08-01,1,-1
2023-08-02,8,-4
2023-08-03,1,-1
2023-08-04,1,-1
2023-08-07,2,2
2023-08-13,1,-1
2023-08-17,1,1
2023-08-26,1,1
2023-08-31,1,1
2023-09-12,1,-1
2023-09-13,1,-1
2023-09-25,1,-1
2023-09-28,1,-1
2023-10-03,1,-1
2023-10-09,1,-1
2023-10-16,1,-1
2023-10-24,1,-1
2023-10-26,2,0
2023-10-29,1,-1
2023-10-30,1,1
2023-10-31,9,-1
2023-11-02,2,0
2023-11-30,1,1
2023-12-05,1,-1
2023-12-11,1,-1
2023-12-12,1,1
2023-12-13,1,1
2023-12-14,1,-1
2023-12-15,1,1
2023-12-19,1,1
2023-12-26,1,-1
2024-01-04,1,1
2024-01-17,3,1
2024-01-18,1,-1
2024-01-26,1,1
2024-02-09,22,-18
2024-02-12,2,2
2024-02-14,4,4
2024-02-15,11,-1
2024-02-16,1,-1
2024-02-20,2,2
2024-02-21,1,1
2024-03-09,1,-1
2024-03-11,1,1
2024-03-17,1,-1
2024-03-18,2,0
2024-03-25,1,1
2024-04-08,1,-1
2024-04-10,1,1
2024-04-12,2,-2
2024-04-15,1,1
2024-04-25,1,1
2024-04-29,1,1
2024-05-01,1,1
2024-05-02,11,1
2024-05-03,2,-2
2024-05-10,2,0
2024-05-14,1,1
2024-05-22,1,1
2024-05-29,2,-2
2024-05-30,2,2
2024-06-04,1,1
2024-06-07,1,1
2024-06-12,1,1
2024-06-15,1,1
2024-06-16,2,-2
2024-06-17,2,0
2024-06-18,1,1
2024-06-25,1,-1
2024-06-27,1,-1
2024-07-09,1,1
2024-07-17,1,1
2024-07-23,3,1
