formatted_date,articles,sentiment
2023-08-03,4,0
2023-08-05,1,-1
2023-08-07,1,1
2023-08-08,1,1
2023-08-15,1,1
2023-09-06,1,-1
2023-09-12,1,1
2023-09-14,1,-1
2023-09-19,1,-1
2023-09-25,1,-1
2023-10-18,1,-1
2023-10-25,1,1
2023-10-26,4,-2
2023-10-27,6,-4
2023-10-30,1,-1
2023-11-02,1,-1
2023-11-03,1,1
2023-11-04,2,0
2023-11-05,1,1
2023-11-06,2,0
2023-11-13,1,-1
2023-11-24,1,-1
2023-12-01,1,-1
2023-12-14,1,1
2023-12-16,1,1
2024-01-25,3,-1
2024-01-26,6,0
2024-01-29,2,-2
2024-01-30,1,1
2024-02-01,1,-1
2024-02-02,1,-1
2024-02-06,1,1
2024-02-14,1,1
2024-02-15,1,1
2024-02-23,1,-1
2024-02-29,1,-1
2024-03-06,1,1
2024-03-16,1,-1
2024-04-02,1,-1
2024-04-29,11,1
2024-04-30,3,1
2024-05-01,1,-1
2024-05-02,3,-3
2024-05-03,4,-2
2024-05-05,1,1
2024-05-06,1,-1
2024-05-07,1,1
2024-05-12,1,1
2024-05-13,1,-1
2024-05-14,1,-1
2024-05-16,1,1
2024-05-22,1,-1
