formatted_date,articles,sentiment
2023-08-07,1,-1
2023-08-10,1,1
2023-08-21,1,-1
2023-08-22,1,1
2023-08-23,1,1
2023-08-24,1,-1
2023-09-29,2,2
2023-10-27,1,-1
2023-10-30,1,-1
2023-11-01,1,1
2023-11-06,2,-2
2023-11-07,1,1
2023-11-08,2,-2
2023-11-20,1,-1
2023-12-01,1,-1
2023-12-06,1,1
2023-12-07,9,-9
2023-12-08,1,-1
2023-12-12,1,1
2023-12-20,1,1
2023-12-28,1,1
2024-01-03,1,-1
2024-01-11,3,-3
2024-01-12,1,-1
2024-02-08,20,-20
2024-02-13,1,1
2024-02-27,1,1
2024-03-21,1,1
2024-03-24,1,1
2024-04-12,2,2
2024-04-22,1,1
2024-05-24,2,-2
2024-05-26,1,-1
2024-05-27,1,1
2024-05-31,1,1
2024-06-07,2,0
2024-06-08,1,-1
2024-06-10,3,-3
2024-06-11,1,-1
2024-06-13,1,-1
2024-07-24,1,-1
