formatted_date,articles,sentiment
2023-08-07,1,-1
2023-08-20,1,-1
2023-08-21,2,0
2023-08-22,11,-5
2023-08-23,4,0
2023-08-24,2,0
2023-09-12,1,1
2023-09-18,1,1
2023-09-21,1,-1
2023-10-08,1,1
2023-10-18,2,-2
2023-10-23,1,1
2023-10-24,1,1
2023-10-26,1,-1
2023-11-09,9,1
2023-11-10,2,-2
2023-11-13,1,-1
2023-11-27,1,-1
2023-11-30,1,1
2023-12-14,1,1
2023-12-19,1,-1
2023-12-20,3,-1
2023-12-29,1,-1
2024-01-08,1,1
2024-01-12,1,-1
2024-01-13,1,-1
2024-01-18,1,-1
2024-01-19,1,1
2024-01-31,2,0
2024-02-04,1,1
2024-02-05,1,1
2024-02-06,9,-3
2024-02-07,3,-3
2024-02-08,24,-18
2024-02-10,1,-1
2024-02-23,1,-1
2024-02-25,1,-1
2024-02-27,1,1
2024-03-12,1,1
2024-03-14,1,1
2024-03-29,1,1
2024-03-31,1,-1
2024-04-10,1,1
2024-04-17,1,-1
2024-04-26,1,1
2024-05-02,1,1
2024-05-07,11,-7
2024-05-08,4,-4
2024-05-10,1,1
2024-05-13,2,-2
2024-05-28,2,0
2024-06-05,3,-3
2024-06-11,1,-1
2024-07-02,1,1
2024-07-05,1,1
2024-07-09,1,-1
2024-07-11,1,1
