formatted_date,articles,sentiment
2023-08-04,1,1
2023-08-17,1,1
2023-08-31,1,1
2023-09-01,3,1
2023-09-06,1,1
2023-09-11,1,1
2023-09-26,1,1
2023-09-28,1,1
2023-09-29,1,1
2023-10-01,1,1
2023-10-02,1,1
2023-10-03,2,0
2023-10-09,1,-1
2023-10-10,1,1
2023-10-11,1,1
2023-10-16,2,2
2023-10-17,1,-1
2023-10-24,1,1
2023-11-01,3,3
2023-11-03,1,-1
2023-11-05,1,1
2023-11-06,1,-1
2023-11-07,3,-1
2023-11-08,2,-2
2023-11-10,1,1
2023-11-12,1,-1
2023-11-14,2,2
2023-11-21,1,-1
2023-11-22,1,-1
2023-11-23,2,0
2023-11-29,1,-1
2023-11-30,1,1
2023-12-01,3,3
2023-12-04,2,-2
2023-12-07,2,-2
2023-12-08,1,-1
2023-12-13,1,-1
2023-12-14,1,1
2023-12-15,1,1
2023-12-17,1,-1
2023-12-19,1,1
2023-12-26,1,1
2023-12-28,1,-1
2023-12-29,1,1
2024-01-02,2,2
2024-01-03,2,-2
2024-01-05,1,-1
2024-01-06,1,1
2024-01-08,2,-2
2024-01-09,1,1
2024-01-11,1,1
2024-01-12,1,1
2024-01-15,1,1
2024-01-18,2,0
2024-01-19,1,-1
2024-01-22,1,-1
2024-01-23,1,-1
2024-01-25,1,1
2024-01-28,1,1
2024-01-29,1,1
2024-01-30,1,-1
2024-01-31,2,2
2024-02-01,1,-1
2024-02-05,1,1
2024-02-20,1,-1
2024-02-21,1,-1
2024-02-26,2,-2
2024-02-27,1,-1
2024-02-29,1,1
2024-03-01,3,1
2024-03-28,1,1
2024-04-01,2,2
2024-04-29,1,1
2024-04-30,1,1
2024-05-01,3,3
2024-05-07,1,-1
2024-05-23,2,2
2024-05-31,1,1
2024-06-13,2,2
2024-06-23,2,-2
2024-06-28,1,1
2024-07-01,2,2
2024-07-16,1,1
2024-07-17,1,1
