formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-13,1,1
2023-08-15,1,-1
2023-08-20,2,-2
2023-08-22,2,0
2023-09-03,1,-1
2023-09-12,4,-4
2023-09-13,1,-1
2023-09-16,1,1
2023-09-20,1,1
2023-10-03,1,-1
2023-10-23,1,1
2023-10-26,4,-2
2023-10-27,1,-1
2023-11-17,2,0
2023-11-18,1,-1
2023-11-20,1,-1
2023-11-22,1,-1
2023-12-03,1,-1
2023-12-07,2,2
2024-01-21,1,1
2024-02-01,4,-2
2024-02-05,1,-1
2024-02-06,2,-2
2024-02-09,1,-1
2024-02-16,1,-1
2024-02-24,1,-1
2024-02-25,1,-1
2024-02-26,1,1
2024-02-27,1,1
2024-02-28,1,-1
2024-03-26,4,2
2024-03-27,4,0
2024-04-18,1,-1
2024-04-24,1,-1
2024-04-30,6,0
2024-05-01,1,1
2024-05-03,1,-1
2024-05-04,1,-1
2024-05-08,1,1
2024-05-11,1,-1
2024-05-18,1,-1
2024-05-19,1,1
2024-05-21,1,1
2024-05-22,1,-1
2024-06-01,1,-1
2024-06-12,1,-1
2024-07-05,1,1
2024-07-07,1,1
2024-07-16,1,1
2024-07-17,1,1
2024-07-18,1,-1
2024-07-22,1,1
