formatted_date,articles,sentiment
2023-08-03,2,-2
2023-08-08,1,-1
2023-08-10,1,1
2023-08-15,1,1
2023-08-22,1,-1
2023-08-31,1,-1
2023-09-07,1,1
2023-09-14,1,1
2023-09-19,2,2
2023-10-24,1,1
2023-10-26,1,1
2023-10-31,1,1
2023-11-02,1,1
2023-11-15,1,-1
2023-11-20,1,1
2023-11-24,1,-1
2023-11-28,1,1
2023-12-07,1,1
2023-12-12,1,1
2023-12-20,1,-1
2024-01-03,2,2
2024-01-09,1,1
2024-01-11,2,2
2024-01-16,1,1
2024-01-18,1,1
2024-01-24,1,-1
2024-01-26,1,1
2024-01-29,1,1
2024-01-30,2,0
2024-02-06,1,1
2024-02-07,2,2
2024-02-08,1,1
2024-02-13,2,0
2024-02-21,2,0
2024-02-23,2,2
2024-02-28,1,-1
2024-03-06,1,1
2024-03-07,2,2
2024-03-13,1,-1
2024-03-18,1,1
2024-03-28,2,2
2024-04-25,1,1
2024-04-30,1,-1
2024-05-02,2,0
2024-05-08,2,2
2024-05-15,1,1
2024-05-16,1,1
2024-05-23,2,-2
2024-05-29,2,2
2024-05-31,1,1
2024-06-05,2,0
2024-06-13,1,1
2024-06-14,1,1
2024-06-20,2,0
2024-06-26,1,1
2024-06-27,1,1
2024-07-05,1,-1
2024-07-11,1,1
2024-07-18,1,-1
