formatted_date,articles,sentiment
2023-08-17,1,1
2023-08-21,1,-1
2023-08-25,1,1
2023-08-28,1,1
2023-09-18,1,1
2023-09-28,1,-1
2023-09-29,1,-1
2023-10-30,3,-1
2023-11-12,2,0
2023-11-13,13,7
2023-11-14,3,3
2023-11-16,1,-1
2023-11-17,3,1
2023-11-20,1,1
2023-11-30,1,-1
2023-12-04,2,0
2023-12-06,1,-1
2023-12-08,1,-1
2023-12-12,1,1
2023-12-29,2,2
2024-01-02,1,-1
2024-01-03,3,-1
2024-02-05,1,1
2024-02-06,12,8
2024-02-07,7,1
2024-02-08,18,-8
2024-02-09,1,-1
2024-02-11,1,1
2024-02-12,1,-1
2024-02-20,4,2
2024-02-24,1,-1
2024-02-29,1,1
2024-03-11,1,1
2024-03-12,1,1
2024-03-28,5,1
2024-04-09,2,0
2024-04-18,2,0
2024-04-30,2,2
2024-05-14,4,-4
2024-05-20,1,1
2024-06-13,1,1
