formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-07,1,-1
2023-08-15,2,2
2023-08-21,1,-1
2023-08-22,3,-3
2023-08-27,1,-1
2023-08-30,3,-3
2023-09-01,1,1
2023-09-04,1,1
2023-09-05,3,1
2023-09-06,1,-1
2023-09-18,1,-1
2023-09-21,1,1
2023-09-25,1,1
2023-09-26,2,0
2023-09-27,1,-1
2023-09-28,3,1
2023-09-29,2,0
2023-10-03,1,-1
2023-10-04,1,1
2023-10-05,1,-1
2023-10-06,3,-1
2023-10-11,1,1
2023-10-12,2,0
2023-10-14,1,1
2023-10-16,1,-1
2023-10-19,1,1
2023-10-20,1,-1
2023-10-23,2,2
2023-10-25,3,1
2023-10-26,6,-4
2023-10-27,7,-5
2023-10-30,3,1
2023-10-31,1,-1
2023-11-02,1,1
2023-11-03,1,1
2023-11-09,1,-1
2023-11-10,1,-1
2023-11-11,1,-1
2023-11-13,4,-2
2023-11-14,2,0
2023-11-16,3,-1
2023-11-20,1,1
2023-11-21,1,-1
2023-11-29,2,-2
2023-11-30,1,1
2023-12-03,1,1
2023-12-06,1,1
2023-12-07,1,-1
2023-12-08,7,3
2023-12-09,1,-1
2023-12-10,1,1
2023-12-11,4,2
2023-12-12,2,2
2023-12-14,2,0
2023-12-15,1,1
2023-12-27,1,1
2023-12-28,2,0
2024-01-04,1,1
2024-01-12,1,1
2024-01-14,1,1
2024-01-17,1,1
2024-01-19,1,1
2024-01-23,2,0
2024-01-25,1,-1
2024-01-28,2,0
2024-01-29,5,-1
2024-01-30,6,-6
2024-01-31,6,4
2024-02-01,3,-1
2024-02-02,2,0
2024-02-05,1,-1
2024-02-06,1,-1
2024-02-07,2,0
2024-02-09,21,-21
2024-02-11,3,3
2024-02-12,4,4
2024-02-13,1,1
2024-02-14,2,2
2024-02-15,1,1
2024-02-18,1,-1
2024-02-19,1,1
2024-02-22,1,-1
2024-02-23,1,1
2024-02-25,1,1
2024-02-27,1,1
2024-02-28,2,0
2024-03-01,3,-1
2024-03-05,2,0
2024-03-06,2,-2
2024-03-07,2,0
2024-03-11,1,-1
2024-03-15,1,-1
2024-03-19,2,2
2024-03-22,2,0
2024-03-25,1,1
2024-03-27,1,-1
2024-03-31,1,1
2024-04-02,1,-1
2024-04-03,2,-2
2024-04-04,1,-1
2024-04-05,1,1
2024-04-11,1,-1
2024-04-23,1,1
2024-04-24,1,-1
2024-04-29,2,0
2024-04-30,8,-4
2024-05-01,9,-1
2024-05-02,1,1
2024-05-04,1,1
2024-05-07,2,0
2024-05-08,1,1
2024-05-09,1,1
2024-05-10,1,1
2024-05-17,1,1
2024-05-24,1,-1
2024-06-01,1,1
2024-06-03,4,-4
2024-06-04,26,-14
2024-06-05,4,-2
2024-06-07,1,-1
2024-06-08,1,-1
2024-06-11,2,-2
2024-06-12,1,-1
2024-06-14,2,0
2024-06-15,1,-1
2024-06-21,1,-1
2024-06-24,2,-2
2024-06-25,2,0
2024-06-26,1,-1
2024-07-02,1,-1
2024-07-03,2,2
2024-07-09,1,-1
2024-07-10,1,-1
2024-07-17,3,3
2024-07-19,2,0
2024-07-23,1,1
2024-07-24,1,-1
2024-07-25,1,1
