formatted_date,articles,sentiment
2023-08-02,4,2
2023-08-03,6,-2
2023-08-04,6,4
2023-08-05,1,-1
2023-08-06,1,1
2023-08-07,1,1
2023-08-08,1,1
2023-08-10,2,0
2023-08-11,2,2
2023-08-12,1,1
2023-08-16,2,2
2023-08-21,1,1
2023-08-22,1,-1
2023-08-29,1,1
2023-09-01,1,1
2023-09-13,1,-1
2023-09-14,1,1
2023-09-18,1,1
2023-09-25,1,1
2023-09-26,1,1
2023-09-27,3,1
2023-09-28,1,1
2023-10-09,1,-1
2023-10-10,3,1
2023-10-11,1,-1
2023-10-15,1,1
2023-10-24,2,-2
2023-10-25,1,1
2023-10-27,1,-1
2023-10-31,1,-1
2023-11-01,3,-1
2023-11-02,1,1
2023-11-06,3,1
2023-11-07,6,2
2023-11-08,5,1
2023-11-09,2,-2
2023-11-10,1,1
2023-11-13,1,1
2023-11-14,1,1
2023-11-16,1,1
2023-11-20,2,-2
2023-12-01,1,1
2023-12-04,2,-2
2023-12-06,1,-1
2023-12-12,1,-1
2023-12-13,1,1
2023-12-16,1,1
2023-12-19,3,-1
2023-12-21,1,1
2023-12-24,1,-1
2023-12-28,1,-1
2023-12-29,1,-1
2023-12-30,1,1
2024-01-01,1,1
2024-01-02,1,1
2024-01-03,2,2
2024-01-04,1,1
2024-01-05,1,-1
2024-01-06,2,0
2024-01-07,1,-1
2024-01-08,1,1
2024-01-11,3,3
2024-01-12,3,1
2024-01-16,1,1
2024-01-17,2,0
2024-01-21,1,-1
2024-01-24,1,1
2024-02-05,2,-2
2024-02-08,33,-5
2024-02-13,1,1
2024-02-22,2,0
2024-02-25,2,2
2024-02-26,12,10
2024-02-27,10,4
2024-02-28,9,3
2024-02-29,4,2
2024-03-08,1,-1
2024-03-11,1,1
2024-03-13,1,1
2024-03-14,1,1
2024-03-15,1,1
2024-03-18,1,1
2024-03-27,2,-2
2024-03-28,2,0
2024-03-30,1,-1
2024-04-02,1,1
2024-04-03,1,-1
2024-04-04,2,-2
2024-04-13,1,1
2024-04-17,2,2
2024-04-25,2,-2
2024-05-03,1,-1
2024-05-07,1,1
2024-05-08,6,0
2024-05-09,9,1
2024-05-10,22,0
2024-05-12,4,-2
2024-05-13,2,0
2024-05-14,2,2
2024-05-15,1,1
2024-05-16,1,1
2024-05-17,2,2
2024-05-20,1,1
2024-05-21,1,1
2024-05-22,3,3
2024-06-02,1,1
2024-06-03,1,-1
2024-06-04,2,2
2024-06-09,1,-1
2024-06-11,1,1
2024-06-20,2,2
2024-06-24,3,3
2024-06-25,2,2
2024-06-26,1,-1
2024-07-02,1,-1
2024-07-12,1,-1
2024-07-15,2,2
2024-07-17,1,1
2024-07-18,1,-1
2024-07-22,1,-1
2024-07-23,1,-1
2024-07-24,1,-1
