formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,2,2
2023-08-09,1,1
2023-08-10,2,0
2023-08-11,2,-2
2023-08-15,1,1
2023-08-16,2,2
2023-08-18,6,-2
2023-08-21,2,2
2023-08-23,2,2
2023-08-24,3,-1
2023-08-25,2,0
2023-08-26,1,1
2023-08-29,1,1
2023-08-31,2,0
2023-09-02,1,-1
2023-09-05,2,2
2023-09-11,2,2
2023-09-15,1,-1
2023-09-18,1,1
2023-09-20,1,-1
2023-09-25,1,1
2023-09-26,1,1
2023-09-27,2,0
2023-09-28,1,1
2023-10-02,1,1
2023-10-03,1,1
2023-10-09,1,1
2023-10-10,2,0
2023-10-11,1,1
2023-10-16,2,2
2023-10-18,1,1
2023-10-24,1,1
2023-10-26,1,1
2023-10-28,1,1
2023-10-30,1,1
2023-10-31,1,1
2023-11-01,2,-2
2023-11-07,1,1
2023-11-08,2,0
2023-11-09,1,-1
2023-11-10,1,1
2023-11-12,1,-1
2023-11-13,2,2
2023-11-14,3,-1
2023-11-15,11,1
2023-11-16,13,-3
2023-11-17,7,-3
2023-11-18,1,1
2023-11-20,1,-1
2023-11-22,2,0
2023-11-29,1,-1
2023-12-04,1,1
2023-12-05,3,-1
2023-12-06,1,1
2023-12-07,2,0
2023-12-11,1,1
2023-12-12,1,1
2023-12-15,1,1
2023-12-16,1,-1
2023-12-17,1,1
2023-12-18,2,2
2023-12-19,1,1
2023-12-20,2,2
2023-12-28,1,-1
2023-12-29,1,1
2024-01-04,1,1
2024-01-05,1,-1
2024-01-11,3,3
2024-01-17,1,1
2024-01-21,1,-1
2024-01-23,1,1
2024-01-25,1,1
2024-01-26,1,1
2024-01-28,1,1
2024-01-29,1,-1
2024-01-30,2,0
2024-01-31,8,2
2024-02-01,9,-5
2024-02-02,10,-2
2024-02-05,1,1
2024-02-06,2,2
2024-02-09,23,-17
2024-02-17,1,1
2024-02-22,1,-1
2024-03-01,2,2
2024-03-02,1,-1
2024-03-04,1,1
2024-03-05,1,1
2024-03-06,1,1
2024-03-07,1,1
2024-03-08,1,1
2024-03-11,2,2
2024-03-12,5,1
2024-03-15,1,1
2024-03-18,2,2
2024-03-19,1,1
2024-03-21,2,0
2024-03-25,1,1
2024-03-26,1,-1
2024-03-27,2,0
2024-03-28,1,1
2024-04-01,1,1
2024-04-05,4,0
2024-04-07,1,1
2024-04-08,1,1
2024-04-09,1,-1
2024-04-10,2,0
2024-04-11,1,-1
2024-04-17,1,1
2024-04-18,2,0
2024-04-21,2,-2
2024-04-23,1,1
2024-04-24,1,1
2024-04-25,2,2
2024-04-28,1,1
2024-04-29,2,0
2024-04-30,1,-1
2024-05-01,15,-7
2024-05-02,3,-1
2024-05-03,1,1
2024-05-07,1,-1
2024-05-08,1,-1
2024-05-12,1,1
2024-05-15,1,-1
2024-05-19,1,1
2024-05-22,1,1
2024-05-29,1,1
2024-05-30,1,1
2024-05-31,3,3
2024-06-06,1,1
2024-06-12,2,0
2024-06-13,2,2
2024-06-17,1,1
2024-06-19,1,-1
2024-06-20,1,1
2024-06-21,1,-1
2024-06-23,1,1
2024-06-24,1,1
2024-06-27,1,1
2024-07-05,3,3
2024-07-08,2,2
2024-07-15,3,3
2024-07-16,1,-1
2024-07-17,2,-2
2024-07-18,1,-1
2024-07-22,1,-1
2024-07-23,1,1
