formatted_date,articles,sentiment
2023-08-03,1,-1
2023-08-07,1,-1
2023-08-16,1,1
2023-08-21,1,-1
2023-08-22,4,4
2023-08-23,1,1
2023-08-24,2,0
2023-08-25,1,1
2023-08-29,1,1
2023-08-30,1,1
2023-09-01,1,-1
2023-09-04,2,2
2023-09-05,1,1
2023-09-12,2,-2
2023-09-13,3,3
2023-09-14,3,3
2023-09-15,4,2
2023-09-18,1,1
2023-09-19,2,0
2023-09-21,1,-1
2023-09-22,1,1
2023-09-24,1,1
2023-09-27,1,1
2023-09-28,2,0
2023-09-29,4,0
2023-10-01,1,-1
2023-10-02,3,3
2023-10-03,1,1
2023-10-05,1,1
2023-10-09,2,2
2023-10-10,1,1
2023-10-11,1,-1
2023-10-16,1,1
2023-10-19,1,1
2023-10-20,1,-1
2023-10-22,1,1
2023-10-30,1,1
2023-10-31,1,1
2023-11-01,1,1
2023-11-07,2,2
2023-11-11,2,2
2023-11-12,1,-1
2023-11-13,3,1
2023-11-14,3,1
2023-11-17,1,-1
2023-11-21,1,-1
2023-11-24,1,1
2023-11-30,5,-1
2023-12-01,1,1
2023-12-04,6,2
2023-12-06,1,1
2023-12-08,3,3
2023-12-11,5,-3
2023-12-12,2,2
2023-12-13,1,1
2023-12-15,1,-1
2023-12-16,1,1
2023-12-18,1,1
2023-12-19,1,-1
2023-12-21,1,1
2023-12-27,1,-1
2024-01-04,1,-1
2024-01-08,3,-1
2024-01-10,1,1
2024-01-11,2,2
2024-01-12,8,6
2024-01-15,2,0
2024-01-16,5,3
2024-01-17,2,2
2024-01-18,3,-1
2024-01-19,3,-1
2024-01-22,1,-1
2024-01-24,1,-1
2024-01-25,4,2
2024-01-29,1,-1
2024-01-30,1,1
2024-01-31,3,3
2024-02-01,3,-1
2024-02-02,1,1
2024-02-04,2,0
2024-02-05,2,0
2024-02-06,1,1
2024-02-07,1,1
2024-02-12,1,-1
2024-02-14,3,3
2024-02-16,1,1
2024-02-19,1,1
2024-02-20,1,-1
2024-02-22,1,-1
2024-02-23,2,2
2024-02-25,1,1
2024-02-26,1,1
2024-02-27,1,1
2024-02-28,1,-1
2024-03-02,1,1
2024-03-03,1,1
2024-03-04,3,3
2024-03-05,1,1
2024-03-06,1,1
2024-03-09,1,1
2024-03-10,1,-1
2024-03-11,5,-3
2024-03-12,4,2
2024-03-13,4,2
2024-03-15,2,0
2024-03-20,2,-2
2024-03-23,2,2
2024-03-24,1,1
2024-03-25,3,3
2024-03-28,2,-2
2024-03-30,2,0
2024-03-31,1,1
2024-04-02,2,2
2024-04-05,1,1
2024-04-10,1,1
2024-04-11,2,0
2024-04-13,1,-1
2024-04-14,1,-1
2024-04-15,1,-1
2024-04-16,1,-1
2024-04-19,3,1
2024-04-24,1,1
2024-04-25,3,3
2024-04-26,1,1
2024-04-29,3,1
2024-04-30,2,0
2024-05-01,6,2
2024-05-02,2,-2
2024-05-06,1,1
2024-05-07,1,-1
2024-05-08,1,1
2024-05-09,1,1
2024-05-13,1,-1
2024-05-14,2,0
2024-05-16,2,0
2024-05-19,1,1
2024-05-20,4,2
2024-05-23,2,-2
2024-05-27,1,-1
2024-05-28,1,1
2024-05-29,2,0
2024-05-30,1,1
2024-05-31,2,0
2024-06-02,1,-1
2024-06-04,1,-1
2024-06-06,2,0
2024-06-07,2,0
2024-06-08,1,1
2024-06-10,5,-3
2024-06-11,5,-3
2024-06-12,1,1
2024-06-13,5,3
2024-06-14,1,-1
2024-06-15,1,-1
2024-06-17,1,1
2024-06-18,2,0
2024-06-21,2,-2
2024-06-23,1,1
2024-06-24,1,-1
2024-06-26,2,0
2024-06-27,2,2
2024-06-28,1,-1
2024-07-01,1,1
2024-07-02,1,-1
2024-07-04,1,1
2024-07-10,3,-1
2024-07-15,2,2
2024-07-16,1,1
2024-07-21,1,1
2024-07-23,1,1
2024-07-24,1,1
2024-07-25,1,-1
