formatted_date,articles,sentiment
2023-08-01,1,-1
2023-08-08,2,-2
2023-08-09,6,-2
2023-08-10,3,-1
2023-08-16,1,1
2023-08-17,1,-1
2023-08-28,1,1
2023-08-29,1,1
2023-09-26,1,-1
2023-10-11,1,-1
2023-10-16,1,-1
2023-10-27,2,-2
2023-10-31,1,1
2023-11-10,1,1
2023-11-20,1,-1
2023-12-03,1,-1
2023-12-04,2,0
2023-12-05,4,2
2023-12-06,4,0
2023-12-11,2,0
2023-12-12,8,-2
2023-12-13,12,0
2023-12-14,20,-2
2023-12-15,5,-5
2023-12-18,2,0
2023-12-19,2,-2
2023-12-20,3,1
2023-12-21,3,3
2023-12-26,1,-1
2024-01-06,1,-1
2024-01-14,1,-1
2024-01-23,1,-1
2024-01-24,3,-3
2024-02-05,20,-20
2024-02-08,7,1
2024-02-09,5,3
2024-02-11,3,1
2024-02-12,7,-5
2024-02-13,1,-1
2024-02-16,1,-1
2024-02-28,1,1
2024-03-05,1,1
2024-03-11,1,1
2024-03-14,1,-1
2024-04-18,1,1
2024-04-24,1,-1
2024-05-07,5,-1
2024-05-08,7,-5
2024-05-09,3,-3
2024-05-10,1,1
2024-05-23,2,2
2024-05-28,1,1
2024-05-31,1,-1
2024-06-03,1,1
2024-06-10,1,1
2024-06-11,1,1
2024-06-14,1,1
2024-06-19,1,1
2024-06-20,1,1
2024-06-21,2,2
2024-06-26,2,2
2024-07-03,2,0
2024-07-05,1,-1
2024-07-17,1,1
2024-07-24,1,-1
