formatted_date,articles,sentiment
2023-08-01,1,1
2023-08-02,1,1
2023-08-06,1,1
2023-08-08,1,-1
2023-08-09,2,-2
2023-08-11,1,1
2023-08-15,1,1
2023-08-16,1,-1
2023-08-24,1,1
2023-08-31,1,1
2023-09-08,1,-1
2023-09-11,1,1
2023-09-28,2,0
2023-10-03,2,0
2023-10-09,3,-1
2023-10-19,2,2
2023-10-20,1,1
2023-10-27,2,2
2023-10-29,3,3
2023-11-10,1,1
2023-11-15,2,0
2023-11-20,1,-1
2023-11-24,2,2
2023-11-27,3,1
2023-12-05,3,3
2023-12-06,1,1
2023-12-13,1,1
2023-12-20,5,-1
2024-01-10,2,-2
2024-01-12,1,1
2024-01-19,1,1
2024-01-20,1,1
2024-01-25,1,-1
2024-01-26,1,-1
2024-02-07,2,0
2024-02-16,1,-1
2024-02-18,2,0
2024-02-21,1,1
2024-02-22,1,1
2024-02-27,1,1
2024-02-29,6,6
2024-03-05,1,1
2024-03-12,2,0
2024-03-13,1,-1
2024-03-17,1,-1
2024-03-19,1,-1
2024-04-01,4,4
2024-04-02,1,-1
2024-04-03,1,-1
2024-04-08,4,4
2024-04-09,4,0
2024-04-11,2,-2
2024-04-12,1,1
2024-04-14,1,-1
2024-04-17,2,2
2024-04-29,1,1
2024-05-01,1,-1
2024-05-03,1,1
2024-05-08,1,-1
2024-05-16,1,-1
2024-05-24,1,1
2024-05-30,1,-1
2024-05-31,4,0
2024-06-03,3,3
2024-06-06,2,2
2024-06-07,1,1
2024-06-11,1,1
2024-06-12,1,-1
2024-06-13,5,-1
2024-06-28,1,-1
2024-07-01,2,0
2024-07-11,1,1
2024-07-12,2,0
2024-07-15,2,2
2024-07-16,1,-1
2024-07-18,1,1
