formatted_date,articles,sentiment
2023-08-14,1,-1
2023-08-21,1,-1
2023-08-26,1,1
2023-08-28,1,1
2023-08-31,1,1
2023-09-04,1,1
2023-09-11,1,1
2023-09-18,1,-1
2023-09-23,1,-1
2023-09-25,1,-1
2023-10-02,1,-1
2023-10-05,3,1
2023-10-06,6,-2
2023-10-08,2,2
2023-10-09,2,-2
2023-10-10,6,4
2023-10-11,1,-1
2023-10-13,1,1
2023-10-18,1,-1
2023-10-19,3,1
2023-10-23,1,1
2023-10-25,1,1
2023-10-27,1,1
2023-11-01,1,-1
2023-11-03,1,1
2023-11-06,1,1
2023-11-22,3,-3
2023-11-28,3,-1
2023-11-29,1,-1
2023-12-04,2,-2
2023-12-06,1,-1
2023-12-11,2,-2
2023-12-14,2,-2
2023-12-15,3,-1
2023-12-17,2,-2
2023-12-18,12,-4
2023-12-19,1,-1
2023-12-21,1,-1
2023-12-22,1,1
2023-12-26,2,0
2023-12-28,2,2
2024-01-03,1,1
2024-01-10,1,1
2024-01-22,1,1
2024-01-25,1,1
2024-01-29,1,1
2024-02-07,1,1
2024-02-08,1,-1
2024-02-09,1,1
2024-02-12,2,-2
2024-02-16,2,2
2024-02-26,1,1
2024-03-15,1,1
2024-03-18,2,-2
2024-03-20,1,1
2024-03-22,1,1
2024-04-02,1,-1
2024-04-10,3,3
2024-04-14,1,1
2024-04-15,1,1
2024-04-19,3,-3
2024-04-22,1,1
2024-04-25,1,-1
2024-05-30,1,1
2024-05-31,1,1
