formatted_date,articles,sentiment
2023-09-22,1,-1
2023-10-06,1,1
2023-11-01,1,-1
2023-11-03,3,-1
2023-11-05,1,-1
2023-11-07,4,-2
2023-11-08,1,1
2023-11-10,2,0
2023-11-13,1,1
2023-11-14,1,1
2023-11-15,1,1
2023-12-01,1,1
2023-12-07,2,2
2023-12-08,1,1
2023-12-10,1,1
2023-12-11,1,1
2023-12-13,1,-1
2023-12-14,1,-1
2023-12-15,1,1
2023-12-19,1,1
2023-12-26,1,1
2024-01-01,1,-1
2024-01-02,1,-1
2024-01-10,1,-1
2024-01-11,7,3
2024-01-12,3,1
2024-01-14,1,-1
2024-01-15,2,-2
2024-01-16,2,0
2024-01-19,1,1
2024-01-20,1,-1
2024-01-23,1,1
2024-01-27,2,0
2024-01-29,1,1
2024-01-31,1,-1
2024-02-08,1,1
2024-02-09,3,1
2024-02-11,1,1
2024-02-12,1,-1
2024-02-13,1,-1
2024-02-18,1,-1
2024-03-05,1,1
2024-03-08,1,1
2024-03-09,1,-1
2024-03-19,1,1
2024-03-27,1,1
2024-04-04,1,1
2024-04-16,1,1
2024-04-24,1,1
2024-05-02,2,2
2024-05-08,1,1
2024-05-09,1,1
2024-05-16,1,1
2024-05-18,1,1
2024-05-22,1,1
2024-05-28,1,-1
2024-05-29,1,1
2024-06-08,1,-1
2024-06-11,5,3
2024-06-12,1,1
2024-06-13,1,1
2024-06-16,1,1
2024-06-20,1,1
2024-06-27,1,1
2024-07-10,1,1
2024-07-12,1,-1
2024-07-18,1,-1
2024-07-23,1,-1
2024-07-25,2,-2
