formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-13,1,1
2023-08-14,2,0
2023-08-15,1,1
2023-08-16,4,2
2023-08-17,4,2
2023-08-18,1,1
2023-09-07,1,-1
2023-09-19,1,1
2023-09-20,2,2
2023-09-22,1,-1
2023-09-25,4,2
2023-09-26,1,1
2023-09-29,1,-1
2023-10-04,1,1
2023-10-12,1,1
2023-10-27,1,-1
2023-10-30,10,2
2023-10-31,5,1
2023-11-01,2,2
2023-11-13,3,1
2023-11-14,3,-1
2023-11-16,4,-2
2023-11-20,2,2
2023-11-21,1,1
2023-11-27,1,1
2023-11-30,1,1
2023-12-07,2,0
2023-12-08,1,1
2023-12-11,1,-1
2023-12-12,1,1
2023-12-15,1,1
2023-12-17,1,-1
2023-12-22,2,0
2023-12-26,4,2
2024-01-04,2,2
2024-01-05,1,1
2024-01-10,1,1
2024-01-23,1,-1
2024-01-25,1,-1
2024-02-01,2,-2
2024-02-06,2,0
2024-02-08,9,-1
2024-02-20,2,2
2024-03-07,1,1
2024-03-11,1,-1
2024-03-25,1,1
2024-03-26,2,2
2024-03-27,1,-1
2024-03-28,1,1
2024-04-14,1,-1
2024-04-15,11,3
2024-04-18,1,1
2024-04-22,1,1
2024-04-25,2,-2
2024-04-28,1,-1
2024-05-09,2,0
2024-05-10,1,-1
2024-05-13,1,1
2024-05-14,5,1
2024-05-15,4,4
2024-05-21,1,-1
2024-05-22,1,-1
2024-05-28,2,2
2024-05-29,1,1
2024-06-11,2,2
2024-06-20,1,1
2024-07-09,1,1
