formatted_date,articles,sentiment
2023-09-19,1,1
2023-09-21,1,-1
2023-09-27,4,2
2023-09-28,1,-1
2023-10-03,2,0
2023-10-11,6,0
2023-10-12,2,2
2023-10-18,3,1
2023-10-19,1,1
2023-10-20,1,1
2023-10-23,2,2
2023-10-25,3,1
2023-10-27,2,0
2023-10-30,1,1
2023-10-31,1,1
2023-11-09,1,1
2023-11-15,3,1
2023-11-16,1,1
2023-12-04,1,-1
2023-12-13,1,1
2023-12-20,1,1
2023-12-21,3,1
2023-12-28,1,-1
2023-12-31,1,-1
2024-01-01,1,-1
2024-01-05,1,1
2024-01-15,1,1
2024-01-16,1,1
2024-01-17,4,2
2024-01-18,2,2
2024-01-19,1,-1
2024-01-24,1,-1
2024-01-28,1,-1
2024-01-29,2,0
2024-01-30,1,1
2024-02-05,4,-2
2024-02-14,2,-2
2024-02-15,1,1
2024-02-22,1,1
2024-02-29,1,1
2024-03-08,1,-1
2024-03-15,1,1
2024-03-18,3,-1
2024-03-26,1,-1
2024-03-27,1,1
2024-03-29,2,0
2024-04-02,1,-1
2024-04-03,5,5
2024-04-04,4,2
2024-04-09,1,1
2024-04-18,1,1
2024-04-22,3,3
2024-04-24,2,2
2024-04-30,1,1
2024-05-01,1,1
2024-05-12,1,1
2024-05-13,2,2
2024-05-15,2,0
2024-05-17,1,-1
2024-05-20,1,1
2024-05-22,1,1
2024-05-31,1,1
2024-06-18,1,1
2024-06-21,1,1
2024-06-24,1,1
2024-06-28,1,-1
2024-07-10,1,1
