formatted_date,articles,sentiment
2023-08-15,1,1
2023-08-17,1,1
2023-08-18,1,1
2023-08-21,1,1
2023-08-31,1,1
2023-09-05,1,1
2023-10-02,1,-1
2023-10-11,2,0
2023-10-12,3,-3
2023-10-13,13,-3
2023-10-14,13,3
2023-10-15,6,0
2023-10-16,9,3
2023-10-17,13,3
2023-10-18,16,2
2023-10-19,8,-4
2023-10-20,12,-2
2023-10-21,2,0
2023-10-22,12,-4
2023-10-23,7,1
2023-10-24,2,0
2023-10-25,1,1
2023-10-26,10,0
2023-10-27,18,2
2023-10-28,1,1
2023-10-29,6,-2
2023-10-30,6,-2
2023-10-31,8,-2
2023-11-01,1,-1
2023-11-02,5,3
2023-11-03,8,4
2023-11-04,8,-4
2023-11-05,20,-16
2023-11-06,7,-1
2023-11-07,11,-3
2023-11-08,11,-7
2023-11-09,12,-4
2023-11-10,11,1
2023-11-11,10,0
2023-11-12,14,2
2023-11-13,9,5
2023-11-14,9,3
2023-11-16,6,0
2023-11-17,5,-1
2023-11-18,1,1
2023-11-19,6,0
2023-11-20,8,-2
2023-11-21,28,14
2023-11-22,10,-6
2023-11-23,25,-15
2023-11-24,13,-7
2023-11-25,5,3
2023-11-27,4,0
2023-11-28,17,1
2023-11-29,10,-6
2023-11-30,14,-2
2023-12-01,7,-3
2023-12-02,15,-1
2023-12-03,10,0
2023-12-04,14,4
2023-12-05,4,0
2023-12-06,5,1
2023-12-07,22,6
2023-12-08,14,2
2023-12-09,4,2
2023-12-10,33,-3
2023-12-11,13,1
2023-12-12,21,-3
2023-12-13,5,-1
2023-12-14,8,4
2023-12-15,1,-1
2023-12-16,13,-5
2023-12-18,13,-5
2023-12-19,4,0
2023-12-20,15,3
2023-12-21,3,1
2023-12-25,10,-10
2023-12-27,17,1
2023-12-28,26,-2
2023-12-29,16,6
2023-12-30,19,-3
2024-01-01,1,-1
2024-01-02,12,2
2024-01-03,15,3
2024-01-04,9,-7
2024-01-05,3,1
2024-01-10,10,-8
2024-01-12,1,-1
2024-01-13,21,-7
2024-01-14,1,-1
2024-01-15,5,3
2024-01-16,16,-4
2024-01-17,1,1
2024-01-18,15,3
2024-01-19,6,2
2024-01-21,12,-10
2024-01-22,14,4
2024-01-23,6,0
2024-01-24,9,1
2024-01-26,9,-3
2024-01-27,1,-1
2024-01-28,9,-3
2024-01-29,20,0
2024-01-30,6,4
2024-01-31,2,-2
2024-02-01,25,-13
2024-02-03,5,-1
2024-02-05,8,4
2024-02-06,5,-1
2024-02-07,4,-2
2024-02-08,14,6
2024-02-09,6,4
2024-02-12,4,0
2024-02-13,3,1
2024-02-14,6,2
2024-02-15,17,-1
2024-02-16,15,-9
2024-02-19,13,3
2024-02-20,13,-9
2024-02-21,13,-1
2024-02-22,12,0
2024-02-23,7,1
2024-02-24,2,-2
2024-02-26,18,0
2024-02-27,19,-7
2024-02-28,14,6
2024-02-29,15,-1
2024-03-01,16,2
2024-03-03,27,-23
2024-03-04,8,-4
2024-03-05,11,-1
2024-04-12,1,1
2024-04-15,2,2
2024-04-16,2,2
2024-04-17,1,1
2024-05-03,1,-1
2024-05-07,1,1
2024-05-17,1,1
2024-05-20,2,2
2024-05-21,1,1
