formatted_date,articles,sentiment
2023-09-21,2,0
2023-10-04,1,-1
2023-10-10,1,1
2023-10-19,2,-2
2023-10-20,11,3
2023-10-23,2,-2
2023-10-24,4,0
2023-10-25,3,1
2023-10-26,3,-1
2023-10-27,1,-1
2023-11-08,1,1
2023-11-09,1,-1
2023-11-10,4,4
2023-12-20,2,2
2024-01-31,1,-1
2024-02-20,1,1
2024-03-01,1,-1
2024-03-04,1,-1
2024-03-05,8,4
2024-03-07,1,1
2024-04-03,3,1
2024-04-05,2,-2
2024-04-09,1,1
2024-04-17,2,2
2024-05-10,1,1
2024-05-13,1,-1
2024-05-16,1,-1
2024-05-21,2,2
2024-05-22,2,0
2024-05-24,1,-1
2024-05-29,2,0
2024-05-31,2,2
