Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,34.380001068115234,34.40999984741211,32.66999816894531,32.779998779296875,2237100,0.0,0.0
2023-06-02 00:00:00-04:00,32.779998779296875,33.060001373291016,32.119998931884766,33.060001373291016,2864100,0.0,0.0
2023-06-05 00:00:00-04:00,32.88999938964844,33.2599983215332,32.59000015258789,32.630001068115234,1622200,0.0,0.0
2023-06-06 00:00:00-04:00,32.4900016784668,33.220001220703125,32.16999816894531,32.9900016784668,1573300,0.0,0.0
2023-06-07 00:00:00-04:00,32.86000061035156,33.77000045776367,32.7599983215332,33.689998626708984,1643600,0.0,0.0
2023-06-08 00:00:00-04:00,33.75,33.939998626708984,33.369998931884766,33.72999954223633,1248400,0.0,0.0
2023-06-09 00:00:00-04:00,33.529998779296875,34.400001525878906,33.529998779296875,33.90999984741211,2164100,0.0,0.0
2023-06-12 00:00:00-04:00,33.83000183105469,34.220001220703125,33.220001220703125,34.209999084472656,1734500,0.0,0.0
2023-06-13 00:00:00-04:00,34.43000030517578,35.0,34.189998626708984,34.849998474121094,1784500,0.0,0.0
2023-06-14 00:00:00-04:00,35.0099983215332,35.310001373291016,34.68000030517578,35.279998779296875,1722400,0.0,0.0
2023-06-15 00:00:00-04:00,35.290000915527344,35.369998931884766,34.13999938964844,34.810001373291016,1957700,0.0,0.0
2023-06-16 00:00:00-04:00,34.93000030517578,34.939998626708984,33.650001525878906,33.79999923706055,2731500,0.0,0.0
2023-06-20 00:00:00-04:00,33.79999923706055,34.2400016784668,33.060001373291016,33.099998474121094,1864500,0.0,0.0
2023-06-21 00:00:00-04:00,33.13999938964844,33.369998931884766,33.0099983215332,33.189998626708984,1160600,0.0,0.0
2023-06-22 00:00:00-04:00,33.130001068115234,34.689998626708984,33.130001068115234,34.599998474121094,2270600,0.0,0.0
2023-06-23 00:00:00-04:00,34.470001220703125,35.4900016784668,34.27000045776367,34.4900016784668,2298800,0.0,0.0
2023-06-26 00:00:00-04:00,34.54999923706055,35.16999816894531,34.33000183105469,35.040000915527344,1411300,0.0,0.0
2023-06-27 00:00:00-04:00,35.040000915527344,35.79999923706055,35.040000915527344,35.63999938964844,1137000,0.0,0.0
2023-06-28 00:00:00-04:00,35.52000045776367,35.9900016784668,35.130001068115234,35.97999954223633,1215300,0.0,0.0
2023-06-29 00:00:00-04:00,35.9900016784668,36.439998626708984,35.849998474121094,36.279998779296875,1281800,0.0,0.0
2023-06-30 00:00:00-04:00,36.36000061035156,37.0,36.36000061035156,36.72999954223633,1596500,0.0,0.0
2023-07-03 00:00:00-04:00,36.849998474121094,37.29999923706055,36.41999816894531,36.689998626708984,861700,0.0,0.0
2023-07-05 00:00:00-04:00,36.5,37.189998626708984,36.15999984741211,37.150001525878906,1191900,0.0,0.0
2023-07-06 00:00:00-04:00,37.0,37.369998931884766,36.650001525878906,36.66999816894531,1196700,0.0,0.0
2023-07-07 00:00:00-04:00,36.790000915527344,37.58000183105469,36.779998779296875,37.029998779296875,1142100,0.0,0.0
2023-07-10 00:00:00-04:00,37.06999969482422,37.849998474121094,37.04999923706055,37.4900016784668,948400,0.0,0.0
2023-07-11 00:00:00-04:00,37.439998626708984,38.369998931884766,37.439998626708984,38.2599983215332,1170300,0.0,0.0
2023-07-12 00:00:00-04:00,38.20000076293945,38.2400016784668,37.560001373291016,37.970001220703125,1091800,0.0,0.0
2023-07-13 00:00:00-04:00,38.0,38.45000076293945,37.7599983215332,38.2599983215332,1161500,0.0,0.0
2023-07-14 00:00:00-04:00,38.29999923706055,38.31999969482422,37.279998779296875,37.630001068115234,1543000,0.0,0.0
2023-07-17 00:00:00-04:00,37.58000183105469,38.06999969482422,37.529998779296875,37.959999084472656,1746100,0.0,0.0
2023-07-18 00:00:00-04:00,38.13999938964844,39.0099983215332,38.040000915527344,38.52000045776367,1212100,0.0,0.0
2023-07-19 00:00:00-04:00,38.65999984741211,39.150001525878906,38.459999084472656,38.939998626708984,1252200,0.0,0.0
2023-07-20 00:00:00-04:00,39.099998474121094,39.84000015258789,39.029998779296875,39.84000015258789,2119200,0.0,0.0
2023-07-21 00:00:00-04:00,39.939998626708984,40.38999938964844,39.4900016784668,40.06999969482422,1632900,0.0,0.0
2023-07-24 00:00:00-04:00,40.06999969482422,40.119998931884766,39.650001525878906,39.959999084472656,1324400,0.0,0.0
2023-07-25 00:00:00-04:00,39.34000015258789,39.619998931884766,38.779998779296875,39.20000076293945,1900600,0.0,0.0
2023-07-26 00:00:00-04:00,39.20000076293945,39.400001525878906,38.68000030517578,38.77000045776367,1535700,0.0,0.0
2023-07-27 00:00:00-04:00,38.790000915527344,39.72999954223633,38.75,39.22999954223633,992600,0.0,0.0
2023-07-28 00:00:00-04:00,39.38999938964844,39.5099983215332,38.7400016784668,38.91999816894531,877700,0.0,0.0
2023-07-31 00:00:00-04:00,38.7599983215332,39.27000045776367,38.720001220703125,39.25,1804000,0.0,0.0
2023-08-01 00:00:00-04:00,39.38999938964844,39.54999923706055,38.13999938964844,38.2599983215332,2834900,0.0,0.0
2023-08-02 00:00:00-04:00,36.75,39.08000183105469,36.209999084472656,37.380001068115234,4259400,0.0,0.0
2023-08-03 00:00:00-04:00,37.650001525878906,38.81999969482422,37.650001525878906,38.47999954223633,1561700,0.0,0.0
2023-08-04 00:00:00-04:00,38.619998931884766,38.63999938964844,37.90999984741211,38.0099983215332,1604900,0.0,0.0
2023-08-07 00:00:00-04:00,38.08000183105469,38.38999938964844,37.560001373291016,38.189998626708984,1893700,0.0,0.0
2023-08-08 00:00:00-04:00,38.16999816894531,38.220001220703125,37.099998474121094,37.29999923706055,1377000,0.0,0.0
2023-08-09 00:00:00-04:00,37.4900016784668,37.7400016784668,37.310001373291016,37.4900016784668,912300,0.0,0.0
2023-08-10 00:00:00-04:00,37.779998779296875,38.15999984741211,37.59000015258789,37.90999984741211,1088900,0.0,0.0
2023-08-11 00:00:00-04:00,38.099998474121094,38.560001373291016,37.959999084472656,38.47999954223633,1090400,0.0,0.0
2023-08-14 00:00:00-04:00,38.400001525878906,38.88999938964844,38.060001373291016,38.459999084472656,1270500,0.0,0.0
2023-08-15 00:00:00-04:00,38.33000183105469,38.650001525878906,37.93000030517578,37.9900016784668,1090700,0.0,0.0
2023-08-16 00:00:00-04:00,38.130001068115234,38.31999969482422,37.2400016784668,37.2599983215332,1296300,0.0,0.0
2023-08-17 00:00:00-04:00,37.400001525878906,37.630001068115234,37.15999984741211,37.529998779296875,1426000,0.0,0.0
2023-08-18 00:00:00-04:00,37.560001373291016,39.220001220703125,37.560001373291016,39.119998931884766,1580500,0.0,0.0
2023-08-21 00:00:00-04:00,39.099998474121094,39.2599983215332,38.650001525878906,39.16999816894531,1296600,0.0,0.0
2023-08-22 00:00:00-04:00,38.97999954223633,38.97999954223633,37.88999938964844,38.70000076293945,1204000,0.0,0.0
2023-08-23 00:00:00-04:00,38.70000076293945,39.560001373291016,38.66999816894531,39.459999084472656,1123900,0.0,0.0
2023-08-24 00:00:00-04:00,39.380001068115234,39.70000076293945,38.709999084472656,38.970001220703125,1081000,0.0,0.0
2023-08-25 00:00:00-04:00,39.119998931884766,39.72999954223633,39.119998931884766,39.4900016784668,1188300,0.0,0.0
2023-08-28 00:00:00-04:00,39.560001373291016,40.130001068115234,39.470001220703125,39.91999816894531,831400,0.0,0.0
2023-08-29 00:00:00-04:00,39.970001220703125,40.54999923706055,39.90999984741211,40.52000045776367,1323600,0.0,0.0
2023-08-30 00:00:00-04:00,40.529998779296875,41.279998779296875,40.08000183105469,40.439998626708984,1567100,0.0,0.0
2023-08-31 00:00:00-04:00,40.310001373291016,40.880001068115234,40.02000045776367,40.790000915527344,1376000,0.0,0.0
2023-09-01 00:00:00-04:00,40.7400016784668,40.83000183105469,39.20000076293945,39.369998931884766,1867700,0.0,0.0
2023-09-05 00:00:00-04:00,39.13999938964844,39.720001220703125,38.720001220703125,39.369998931884766,1631100,0.0,0.0
2023-09-06 00:00:00-04:00,39.36000061035156,39.72999954223633,38.900001525878906,38.97999954223633,1020800,0.0,0.0
2023-09-07 00:00:00-04:00,39.18000030517578,39.34000015258789,38.459999084472656,38.810001373291016,1314200,0.0,0.0
2023-09-08 00:00:00-04:00,38.65999984741211,39.88999938964844,38.61000061035156,39.83000183105469,1520800,0.0,0.0
2023-09-11 00:00:00-04:00,39.959999084472656,39.959999084472656,39.29999923706055,39.81999969482422,989300,0.0,0.0
2023-09-12 00:00:00-04:00,39.970001220703125,40.13999938964844,39.310001373291016,39.68000030517578,1093200,0.0,0.0
2023-09-13 00:00:00-04:00,39.720001220703125,40.029998779296875,39.2400016784668,39.779998779296875,1238600,0.0,0.0
2023-09-14 00:00:00-04:00,39.97999954223633,41.0099983215332,39.97999954223633,40.59000015258789,1652400,0.0,0.0
2023-09-15 00:00:00-04:00,40.459999084472656,40.83000183105469,39.7400016784668,40.79999923706055,2396100,0.0,0.0
2023-09-18 00:00:00-04:00,40.79999923706055,40.97999954223633,40.2400016784668,40.72999954223633,1007900,0.0,0.0
2023-09-19 00:00:00-04:00,40.7400016784668,40.93000030517578,40.27000045776367,40.529998779296875,1041800,0.0,0.0
2023-09-20 00:00:00-04:00,40.529998779296875,41.22999954223633,40.5,40.79999923706055,906700,0.0,0.0
2023-09-21 00:00:00-04:00,40.290000915527344,41.2599983215332,39.5,41.11000061035156,1993600,0.0,0.0
2023-09-22 00:00:00-04:00,41.11000061035156,41.93000030517578,41.040000915527344,41.380001068115234,1535900,0.0,0.0
2023-09-25 00:00:00-04:00,41.029998779296875,42.290000915527344,41.0099983215332,42.15999984741211,1552300,0.0,0.0
2023-09-26 00:00:00-04:00,42.15999984741211,42.310001373291016,41.38999938964844,41.4900016784668,1312400,0.0,0.0
2023-09-27 00:00:00-04:00,41.54999923706055,42.560001373291016,41.5,42.459999084472656,1520700,0.0,0.0
2023-09-28 00:00:00-04:00,42.4900016784668,43.130001068115234,42.29999923706055,42.810001373291016,1312600,0.0,0.0
2023-09-29 00:00:00-04:00,42.939998626708984,43.290000915527344,42.439998626708984,42.79999923706055,1645400,0.0,0.0
2023-10-02 00:00:00-04:00,42.65999984741211,42.90999984741211,41.5099983215332,42.0,1633100,0.0,0.0
2023-10-03 00:00:00-04:00,41.970001220703125,42.2400016784668,41.43000030517578,41.4900016784668,1698800,0.0,0.0
2023-10-04 00:00:00-04:00,41.810001373291016,42.869998931884766,41.43000030517578,42.68000030517578,1436200,0.0,0.0
2023-10-05 00:00:00-04:00,42.54999923706055,42.93000030517578,42.130001068115234,42.34000015258789,1218800,0.0,0.0
2023-10-06 00:00:00-04:00,42.529998779296875,42.709999084472656,40.7400016784668,42.38999938964844,2084200,0.0,0.0
