Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,2.640000104904175,2.700000047683716,2.5999999046325684,2.5999999046325684,2000,0.0,0.0
2023-06-02 00:00:00-04:00,2.4800000190734863,2.690000057220459,2.4600000381469727,2.490000009536743,25700,0.0,0.0
2023-06-05 00:00:00-04:00,2.5399999618530273,2.569999933242798,2.5199999809265137,2.5399999618530273,3300,0.0,0.0
2023-06-06 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.299999952316284,2.359999895095825,19600,0.0,0.0
2023-06-07 00:00:00-04:00,2.240000009536743,2.240000009536743,2.009999990463257,2.0899999141693115,24700,0.0,0.0
2023-06-08 00:00:00-04:00,2.0399999618530273,2.0799999237060547,1.8799999952316284,2.009999990463257,13500,0.0,0.0
2023-06-09 00:00:00-04:00,1.9800000190734863,2.559999942779541,1.9299999475479126,2.0999999046325684,62100,0.0,0.0
2023-06-12 00:00:00-04:00,2.0199999809265137,2.069999933242798,1.9800000190734863,1.9900000095367432,5200,0.0,0.0
2023-06-13 00:00:00-04:00,2.009999990463257,2.009999990463257,1.8300000429153442,1.9299999475479126,15600,0.0,0.0
2023-06-14 00:00:00-04:00,1.9500000476837158,2.109999895095825,1.940000057220459,2.009999990463257,15800,0.0,0.0
2023-06-15 00:00:00-04:00,2.130000114440918,2.2300000190734863,2.0799999237060547,2.2300000190734863,20100,0.0,0.0
2023-06-16 00:00:00-04:00,2.0799999237060547,2.2300000190734863,2.0799999237060547,2.2100000381469727,5100,0.0,0.0
2023-06-20 00:00:00-04:00,2.200000047683716,2.200000047683716,2.200000047683716,2.200000047683716,4900,0.0,0.0
2023-06-21 00:00:00-04:00,2.25,2.25,2.25,2.25,1400,0.0,0.0
2023-06-22 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.200000047683716,2.200000047683716,3800,0.0,0.0
2023-06-23 00:00:00-04:00,2.0999999046325684,2.2100000381469727,2.0999999046325684,2.119999885559082,2500,0.0,0.0
2023-06-26 00:00:00-04:00,2.119999885559082,2.119999885559082,2.119999885559082,2.119999885559082,300,0.0,0.0
2023-06-27 00:00:00-04:00,2.049999952316284,2.059999942779541,2.049999952316284,2.049999952316284,1000,0.0,0.0
2023-06-28 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.049999952316284,2.059999942779541,6500,0.0,0.0
2023-06-29 00:00:00-04:00,2.180000066757202,2.190000057220459,2.059999942779541,2.1500000953674316,7500,0.0,0.0
2023-06-30 00:00:00-04:00,2.059999942779541,2.240000009536743,2.049999952316284,2.240000009536743,1800,0.0,0.0
2023-07-03 00:00:00-04:00,2.2300000190734863,2.2300000190734863,2.049999952316284,2.119999885559082,4100,0.0,0.0
2023-07-05 00:00:00-04:00,2.0299999713897705,2.0299999713897705,1.8799999952316284,2.0199999809265137,4300,0.0,0.0
