Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-01 00:00:00-04:00,5.050000190734863,5.050000190734863,4.869999885559082,4.869999885559082,2000,0.0,0.0
2023-06-02 00:00:00-04:00,4.730000019073486,4.739999771118164,4.71999979019165,4.71999979019165,700,0.0,0.0
2023-06-05 00:00:00-04:00,5.150000095367432,5.150000095367432,4.849999904632568,4.889999866485596,1600,0.0,0.0
2023-06-06 00:00:00-04:00,5.0,5.369999885559082,4.840000152587891,4.960000038146973,15600,0.0,0.0
2023-06-07 00:00:00-04:00,5.340000152587891,5.670000076293945,4.900000095367432,5.260000228881836,9800,0.0,0.0
2023-06-08 00:00:00-04:00,5.260000228881836,5.659999847412109,5.260000228881836,5.260000228881836,6000,0.0,0.0
2023-06-09 00:00:00-04:00,5.349999904632568,5.860000133514404,5.130000114440918,5.480000019073486,12000,0.0,0.0
2023-06-12 00:00:00-04:00,5.440000057220459,5.889999866485596,5.179999828338623,5.550000190734863,25800,0.0,0.0
2023-06-13 00:00:00-04:00,5.070000171661377,5.920000076293945,5.070000171661377,5.679999828338623,10100,0.0,0.0
2023-06-14 00:00:00-04:00,6.039999961853027,6.039999961853027,5.199999809265137,5.340000152587891,11600,0.0,0.0
2023-06-15 00:00:00-04:00,6.03000020980835,6.03000020980835,5.409999847412109,6.0,7800,0.0,0.0
2023-06-16 00:00:00-04:00,6.300000190734863,6.300000190734863,5.639999866485596,6.039999961853027,10900,0.0,0.0
2023-06-20 00:00:00-04:00,6.199999809265137,6.329999923706055,5.650000095367432,5.900000095367432,7200,0.0,0.0
2023-06-21 00:00:00-04:00,5.699999809265137,6.369999885559082,5.699999809265137,6.199999809265137,11600,0.0,0.0
2023-06-22 00:00:00-04:00,6.400000095367432,6.429999828338623,5.929999828338623,6.190000057220459,8000,0.0,0.0
2023-06-23 00:00:00-04:00,5.760000228881836,6.28000020980835,5.760000228881836,6.239999771118164,16300,0.0,0.0
2023-06-26 00:00:00-04:00,6.119999885559082,6.329999923706055,5.829999923706055,6.0,9400,0.0,0.0
2023-06-27 00:00:00-04:00,5.849999904632568,6.320000171661377,5.659999847412109,6.239999771118164,16100,0.0,0.0
2023-06-28 00:00:00-04:00,6.340000152587891,6.340000152587891,5.980000019073486,6.0,6000,0.0,0.0
2023-06-29 00:00:00-04:00,6.269999980926514,6.269999980926514,5.889999866485596,6.070000171661377,11900,0.0,0.0
2023-06-30 00:00:00-04:00,6.010000228881836,6.25,5.929999828338623,6.079999923706055,10100,0.0,0.0
2023-07-03 00:00:00-04:00,6.559999942779541,6.559999942779541,5.949999809265137,6.400000095367432,10700,0.0,0.0
2023-07-05 00:00:00-04:00,6.289999961853027,6.389999866485596,6.130000114440918,6.389999866485596,3500,0.0,0.0
2023-07-06 00:00:00-04:00,6.340000152587891,6.440000057220459,6.0,6.0,9400,0.0,0.0
2023-07-07 00:00:00-04:00,6.380000114440918,6.519999980926514,6.070000171661377,6.5,7100,0.0,0.0
2023-07-10 00:00:00-04:00,6.570000171661377,7.25,6.309999942779541,6.769999980926514,37100,0.0,0.0
2023-07-11 00:00:00-04:00,6.610000133514404,6.989999771118164,6.400000095367432,6.889999866485596,23400,0.0,0.0
2023-07-12 00:00:00-04:00,6.699999809265137,7.039999961853027,6.460000038146973,7.039999961853027,16500,0.0,0.0
2023-07-13 00:00:00-04:00,6.809999942779541,7.010000228881836,6.519999980926514,6.71999979019165,19500,0.0,0.0
