formatted_date,articles,sentiment
2023-08-02,1,1
2023-08-03,1,-1
2023-08-14,1,1
2023-08-27,1,-1
2023-08-28,2,2
2023-09-05,1,-1
2023-09-10,1,-1
2023-09-14,1,-1
2023-09-18,1,-1
2023-10-04,1,1
2023-10-08,1,1
2023-10-11,1,1
2023-10-23,1,-1
2023-10-24,1,-1
2023-10-25,5,-1
2023-10-26,3,-3
2023-10-29,1,-1
2023-11-24,1,1
2023-11-26,2,0
2023-11-27,2,0
2023-11-28,1,1
2023-11-29,1,-1
2023-12-06,2,2
2023-12-07,1,1
2023-12-20,1,1
2023-12-22,1,-1
2024-01-05,1,1
2024-01-17,1,1
2024-01-23,1,-1
2024-01-26,1,-1
2024-01-29,2,-2
2024-01-30,4,2
2024-01-31,9,-3
2024-02-01,4,0
2024-02-04,1,-1
2024-02-10,20,-20
2024-02-13,1,-1
2024-02-16,1,-1
2024-02-24,1,1
2024-02-26,2,0
2024-03-06,2,0
2024-03-14,1,1
2024-03-16,1,1
2024-04-10,1,1
2024-04-24,10,-6
2024-04-25,5,-1
2024-04-26,1,-1
2024-04-28,1,-1
2024-05-08,1,1
2024-05-13,1,-1
2024-05-16,1,-1
2024-05-22,1,1
2024-05-29,1,1
2024-06-03,2,0
2024-06-04,1,1
2024-06-10,1,-1
2024-06-17,2,2
2024-06-19,1,1
2024-07-17,1,1
2024-07-18,1,-1
2024-07-24,1,-1
2024-07-25,1,1
