formatted_date,articles,sentiment
2023-08-04,1,1
2023-08-07,1,1
2023-08-17,1,1
2023-08-22,1,1
2023-08-29,1,1
2023-08-31,1,1
2023-10-24,1,1
2023-10-25,3,3
2023-10-28,1,1
2023-10-30,1,1
2023-11-03,1,1
2023-11-05,2,2
2023-11-06,1,1
2023-11-14,1,1
2023-12-16,1,1
2023-12-18,1,1
2024-01-30,5,5
2024-02-02,2,2
2024-02-03,1,-1
2024-02-05,1,1
2024-02-08,1,1
2024-02-15,1,1
2024-03-28,1,1
2024-03-29,1,1
2024-04-13,1,-1
2024-04-30,5,5
2024-05-03,1,1
2024-05-08,1,1
2024-05-11,1,1
2024-05-12,1,-1
2024-05-13,1,1
2024-05-15,1,1
2024-06-11,1,-1
2024-06-19,1,1
2024-06-21,1,1
