formatted_date,articles,sentiment
2023-08-08,1,1
2023-08-09,1,1
2023-08-14,1,-1
2023-08-20,1,1
2023-08-21,1,-1
2023-08-31,1,-1
2023-09-06,1,-1
2023-09-12,2,0
2023-09-13,2,2
2023-09-28,1,1
2023-10-03,1,1
2023-10-10,2,2
2023-10-11,1,1
2023-10-19,1,1
2023-10-23,1,-1
2023-11-08,1,1
2023-11-09,1,1
2023-11-15,1,1
2023-11-16,1,1
2023-11-24,1,-1
2023-11-29,1,-1
2023-11-30,1,1
2023-12-06,1,1
2023-12-11,1,1
2023-12-14,1,-1
2023-12-21,2,2
2023-12-27,1,1
2023-12-28,1,1
2024-01-15,1,-1
2024-02-02,2,2
2024-02-10,5,-1
2024-02-11,1,1
2024-02-21,2,2
2024-02-22,2,2
2024-02-29,1,-1
2024-03-04,5,5
2024-03-11,1,1
2024-03-15,5,-1
2024-03-18,1,-1
2024-03-28,2,0
2024-03-29,2,0
2024-04-01,2,2
2024-04-05,1,-1
2024-04-26,2,0
2024-05-06,2,0
2024-05-07,5,5
2024-05-08,2,2
2024-05-09,3,3
2024-05-12,1,-1
2024-05-13,1,1
2024-05-15,1,-1
2024-05-20,1,1
2024-05-22,1,1
2024-05-23,2,0
2024-05-30,1,-1
2024-06-02,1,-1
2024-06-03,3,1
2024-06-07,1,1
2024-06-10,3,3
2024-06-11,1,1
2024-06-26,1,-1
2024-07-05,1,1
2024-07-17,1,-1
2024-07-21,1,-1
2024-07-22,1,-1
